sample,library,date,fastq_R1,notes
LibA-221115-293T-no_antibody,LibA,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-A-CTL_S5_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_NiV-A_S3_R1_001.fastq.gz,
LibA-221115-293T-VSV,LibA,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_VSV-A_S1_R1_001.fastq.gz,
LibA-221115-293T-m102-0.1,LibA,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-A_m102_100ng_S7_R1_001.fastq.gz,
LibA-221115-293T-m102-0.6,LibA,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-A_m102_600ng_S8_R1_001.fastq.gz,
LibB-221115-293T-no_antibody,LibB,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-B-CTL_S6_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_NiV-B_S4_R1_001.fastq.gz,
LibB-221115-293T-VSV,LibB,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_VSV-B_S2_R1_001.fastq.gz,
LibB-221115-293T-m102-0.1,LibB,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-B_m102_100ng_S9_R1_001.fastq.gz,
LibB-221115-293T-m102-0.6,LibB,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_Niv-B_m102_600ng_S10_R1_001.fastq.gz,
LibA-230126-293T-KO-VSV,LibA,1/26/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230126_VH01189_59_AACJMVCM5/Unaligned/Project_blarsen/A_VSV_S2_R1_001.fastq.gz,
LibA-230126-293T-KO,LibA,1/26/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230126_VH01189_59_AACJMVCM5/Unaligned/Project_blarsen/A_S1_R1_001.fastq.gz,
LibB-230126-293T-KO-VSV,LibB,1/26/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230126_VH01189_59_AACJMVCM5/Unaligned/Project_blarsen/B_VSV_S4_R1_001.fastq.gz,
LibB-230126-293T-KO,LibB,1/26/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230126_VH01189_59_AACJMVCM5/Unaligned/Project_blarsen/B_S3_R1_001.fastq.gz,
LibA-230331-293T-no_antibody,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/5_LibA_NiV_CTL_S5_R1_001.fastq.gz,
LibA-230331-293T-VSV,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/1_LibA-VSV_S1_R1_001.fastq.gz,
LibA-230331-293T-Bat-E2-0.05,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/2_LibA_BatE2_50_S2_R1_001.fastq.gz,
LibA-230331-293T-Bat-E2-0.1,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/3_LibA_BatE2_100_S3_R1_001.fastq.gz,
LibA-230331-293T-Human-E2-2.2,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/6_LibA_HSE2_2200_S6_R1_001.fastq.gz,
LibA-230331-293T-Bat-E3-0.1,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/4_LibA_BatE3_100_S4_R1_001.fastq.gz,
LibA-230331-293T_E2-no_antibody,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/11_LibA_NiV_CTL_S10_R1_001.fastq.gz,
LibA-230331-293T-E2-nAH1-0.05,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/8_LibA_nAH1_3_50_S7_R1_001.fastq.gz,
LibA-230331-293T-E2-nAH1-0.1,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/9_LibA_nAH1_3_100_S8_R1_001.fastq.gz,
LibA-230331-293T-E2-nAH1-0.2,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/10_LibA_nAH1_3_200_S9_R1_001.fastq.gz,
LibA-230331-293T-E2-m102-0.5,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/12_LibA_m102_4_500_S11_R1_001.fastq.gz,
LibA-230331-293T-E2-HENV26-0.3,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/13_LibA_HENV-26_300_S12_R1_001.fastq.gz,
LibA-230331-293T-E2-Bat-E2-0.05,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/14_LibA_BatE2_50_S13_R1_001.fastq.gz,
LibA-230331-293T-E2-Bat-E2-0.1,LibA,3/31/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230331_VH00319_336_AACKKJYM5/Unaligned/Project_blarsen/15_LibA_BatE2_100_S14_R1_001.fastq.gz,
LibA-230405-293T-no_antibody,LibA,4/5/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230418_VH00699_298_AACMN7WM5/Unaligned/Project_blarsen/LibA_230305_293T_S2_R1_001.fastq.gz,
LibA-230405-293T-VSV,LibA,4/5/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230418_VH00699_298_AACMN7WM5/Unaligned/Project_blarsen/VSV_LibA_230305_293T_S3_R1_001.fastq.gz,
LibA-230509-CHO-VSV,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_CHO_VSV_S7_R1_001.fastq.gz,
LibA-230509-CHO-EFNB3_no_antibody,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_CHO_E3_S10_R1_001.fastq.gz,
LibA-230509-CHO-EFNB2_no_antibody,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_CHO_E2_S9_R1_001.fastq.gz,
LibA-230509-293T-VSV,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_293T_VSV_S8_R1_001.fastq.gz,
LibA-230509-293T-EFNB3_no_antibody,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_293T_E3_S12_R1_001.fastq.gz,
LibA-230509-293T-EFNB2_no_antibody,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_293T_E2_S11_R1_001.fastq.gz,
LibA-230509-293T-E2-Bat-E2-0.392,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_E2_392_S1_R1_001.fastq.gz,
LibA-230509-293T-E2-Bat-E2-0.078,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_E2_78_S2_R1_001.fastq.gz,
LibA-230509-293T-E2-Bat-E2-0.015,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_E2_15_S3_R1_001.fastq.gz,
LibB-230621-CHO_EFNB3_no_antibody,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_C6_Wash_S7_R1_001.fastq.gz,
LibB-230621-CHO-VSV,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_A2_Wash_VSV_S5_R1_001.fastq.gz,
LibB-230621-CHO-A2,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_A2_No_Wash_S4_R1_001.fastq.gz,
LibB-230621-CHO-F3,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_F3_No_Wash_S2_R1_001.fastq.gz,
LibB-230621-CHO-G6,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_G6_Wash_S8_R1_001.fastq.gz,
LibB-230621-CHO-H1,LibB,6/21/23,/fh/fast/bloom_j/SR/ngs/illumina/tmcmahon/230621_VH01189_127_AACWWCMM5/Unaligned/Project_tmcmahon/TM_230615_CHO_H1_Wash_S6_R1_001.fastq.gz,
LibB-230704-293T-no_antibody,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_293T_NO_ANTI_S8_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230704_LibB_293T_NiV_no-antibody_S15_R1_001.fastq.gz,
LibB-230704-CHO_EFNB3_no_antibody,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_C6_NO_ANTI_S7_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230704_LibB_CHO_C6_NiV_no-antibody_S14_R1_001.fastq.gz,
LibB-230704-CHO_VSV,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_VSV_CHO_S1_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230704_LibB_CHO_VSV_S13_R1_001.fastq.gz,
LibB-230704-nAH1-0.1,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LiBB_NiV_C6_nAH13_100_S2_R1_001.fastq.gz,
LibB-230704-nAH1-0.3,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LiBB_NiV_C6_nAH13_300_S3_R1_001.fastq.gz,
LibB-230704-HENV26-0.3,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_C6_HENV26_300_S4_R1_001.fastq.gz,
LibB-230704-HENV32-0.3,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_C6_HENV32_300_S5_R1_001.fastq.gz,
LibB-230704-HENV32-0.8,LibB,7/4/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_C6_HENV32_800_S6_R1_001.fastq.gz,
LibB-230720-nAH1-0.3,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_nAH1_300_S1_R1_001.fastq.gz,
LibB-230720-nAH1-0.8,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_nAH1_800_S2_R1_001.fastq.gz,
LibB-230720-nAH1-1.2,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_nAH1_1200_S3_R1_001.fastq.gz,
LibB-230720-m102-0.3,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_m102_300_S4_R1_001.fastq.gz,
LibB-230720-m102-0.8,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_m102_800_S5_R1_001.fastq.gz,
LibB-230720-m102-1.2,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_m102_1200_S6_R1_001.fastq.gz,
LibB-230720-HENV32-0.3,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_HENV32_300_S7_R1_001.fastq.gz,
LibB-230720-HENV32-0.8,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_HENV32_800_S8_R1_001.fastq.gz,
LibB-230720-HENV32-1.2,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_HENV32_1200_S9_R1_001.fastq.gz,
LibB-230720-C6-low_cycles_VSV,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_VSV_C6_low_cycles_S10_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230704_LibB_VSV_C6_low_S11_R1_001.fastq.gz,
LibB-230720-C6_VSV,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_VSV_C6_normal_S11_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230704_LibB_VSV_C6_normal_S12_R1_001.fastq.gz,
LibB-230720-no_antibody,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_no_anti_S12_R1_001.fastq.gz,
LibA-230725-minibinder-0.2,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_miniB_200_S1_R1_001.fastq.gz,
LibA-230725-nAH13-0.8,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_nAH1_800_S2_R1_001.fastq.gz,
LibA-230725-nAH13-1.2,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_nAH1_1200_S3_R1_001.fastq.gz,
LibA-230725-m102-0.3,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_m102_300_S4_R1_001.fastq.gz,
LibA-230725-m102-0.8,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_m102_800_S5_R1_001.fastq.gz,
LibA-230725-m102-1.2,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_m102_1200_S6_R1_001.fastq.gz,
LibA-230725-no_antibody_CON,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230626_LibA_NiV_CON_no-antibody_S7_R1_001.fastq.gz,
LibA-230725-HENV32-1.0,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_HENV32_1000_S8_R1_001.fastq.gz,
LibA-230725-HENV32-2.5,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_HENV32_2500_S9_R1_001.fastq.gz,
LibA-230725-no_antibody,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_no-antibody_S10_R1_001.fastq.gz,