,hendra,nipah,cedar,nipah_india,nipah_cambodia,AJP33320.1,ghana,hendra_G2,henipavirus_entropy,site
0,M,M,M,M,M,M,M,M,-0.0,1
1,M,P,L,P,P,L,P,-,1.75,2
2,A,A,S,T,A,S,Q,A,1.75,3
3,D,E,Q,E,E,Q,K,E,1.75,4
4,S,N,L,S,S,L,T,S,1.75,5
5,K,K,Q,K,K,Q,V,K,1.2987949406953985,6
6,L,K,K,K,K,K,E,V,1.5487949406953985,7
7,V,V,N,V,V,N,F,V,1.2987949406953985,8
8,-,-,-,-,-,-,I,-,0.5435644431995964,NaN
9,-,-,-,-,-,-,N,-,0.5435644431995964,NaN
10,-,-,-,-,-,-,M,-,0.5435644431995964,NaN
11,-,-,-,-,-,-,N,-,0.5435644431995964,NaN
12,-,-,-,-,-,-,S,-,0.5435644431995964,NaN
13,-,-,-,-,-,-,P,-,0.5435644431995964,NaN
14,-,-,-,-,-,-,L,-,0.5435644431995964,NaN
15,-,-,-,-,-,-,E,-,0.5435644431995964,NaN
16,S,R,Y,R,R,Y,R,R,1.2987949406953985,9
17,L,F,L,F,F,L,G,P,1.811278124459133,10
18,N,E,D,E,E,D,V,S,2.1556390622295662,11
19,N,N,N,N,N,N,S,S,0.8112781244591328,12
20,N,T,S,T,T,S,T,S,1.4056390622295665,13
21,-,-,N,-,-,N,-,-,0.8112781244591328,NaN
22,-,-,Q,-,-,Q,-,-,0.8112781244591328,NaN
23,L,T,Q,A,T,Q,L,L,1.9056390622295665,14
24,S,S,G,S,S,G,S,S,0.8112781244591328,15
25,G,D,D,D,D,D,D,N,1.061278124459133,16
26,K,K,K,K,K,K,K,K,-0.0,17
27,I,G,M,G,G,M,K,I,1.9056390622295665,18
28,-,-,-,-,-,-,T,-,0.5435644431995964,NaN
29,K,K,N,K,K,N,L,K,1.2987949406953985,19
30,D,I,N,N,I,N,N,D,1.5,20
31,Q,P,P,P,P,P,Q,Q,0.9544340029249649,21
32,G,S,D,S,S,D,S,G,1.5,22
33,K,K,K,K,K,K,K,K,-0.0,23
34,V,V,K,V,I,K,I,I,1.561278124459133,24
35,I,I,L,I,I,L,T,I,1.2987949406953985,25
36,K,K,S,K,K,S,K,K,0.8112781244591328,26
37,N,S,V,S,S,V,Q,N,1.9056390622295665,27
38,-,-,-,-,-,-,G,-,0.5435644431995964,NaN
39,Y,Y,N,Y,Y,N,Y,Y,0.8112781244591328,28
40,Y,Y,F,Y,Y,F,F,Y,0.9544340029249649,29
41,G,G,N,G,G,N,G,G,0.8112781244591328,30
42,T,T,P,T,T,P,L,T,1.2987949406953985,31
43,M,M,L,M,M,L,G,M,1.2987949406953985,32
44,D,D,E,D,D,E,S,D,1.2987949406953985,33
45,I,I,L,I,I,L,H,I,1.2987949406953985,34
46,K,K,D,K,K,D,S,K,1.2987949406953985,35
47,K,K,K,K,K,K,E,K,0.5435644431995964,36
48,-,-,G,-,-,G,-,-,0.8112781244591328,NaN
49,-,-,Q,-,-,Q,-,-,0.8112781244591328,NaN
50,-,-,K,-,-,K,-,-,0.8112781244591328,NaN
51,-,-,D,-,-,D,-,-,0.8112781244591328,NaN
52,-,-,L,-,-,L,-,-,0.8112781244591328,NaN
53,-,-,N,-,-,N,-,-,0.8112781244591328,NaN
54,-,-,K,-,-,K,-,-,0.8112781244591328,NaN
55,-,-,S,-,-,S,-,-,0.8112781244591328,NaN
56,-,-,Y,-,-,Y,-,-,0.8112781244591328,NaN
57,-,-,Y,-,-,Y,-,-,0.8112781244591328,NaN
58,-,-,V,-,-,V,-,-,0.8112781244591328,NaN
59,-,-,K,-,-,K,-,-,0.8112781244591328,NaN
60,-,-,N,-,-,N,-,-,0.8112781244591328,NaN
61,-,-,K,-,-,K,-,-,0.8112781244591328,NaN
62,-,-,N,-,-,N,-,-,0.8112781244591328,NaN
63,-,-,Y,-,-,Y,R,-,1.2987949406953985,NaN
64,-,-,N,-,-,N,N,-,0.9544340029249649,NaN
65,-,-,V,-,-,I,W,-,1.5487949406953985,NaN
66,-,-,S,-,-,S,K,-,1.2987949406953985,NaN
67,-,-,N,-,-,N,K,-,1.2987949406953985,NaN
68,-,-,L,-,-,L,Q,-,1.2987949406953985,NaN
69,I,I,L,I,I,L,K,I,1.2987949406953985,37
70,N,N,N,N,N,N,N,N,-0.0,38
71,D,E,E,E,E,E,Q,D,1.2987949406953985,39
72,G,G,S,G,G,S,N,G,1.2987949406953985,40
73,L,L,L,L,L,L,D,L,0.5435644431995964,41
74,L,L,H,L,L,H,H,L,0.9544340029249649,42
75,D,D,D,D,D,D,Y,D,0.5435644431995964,43
76,S,S,I,S,S,I,M,S,1.2987949406953985,44
77,K,K,K,K,K,K,T,K,0.5435644431995964,45
78,I,I,F,I,I,F,V,I,1.2987949406953985,46
79,L,L,C,L,L,C,S,L,1.2987949406953985,47
80,G,S,I,S,S,I,T,G,1.9056390622295665,48
81,-,-,Y,-,-,Y,-,-,0.8112781244591328,NaN
82,A,A,C,A,A,C,M,A,1.2987949406953985,49
83,F,F,I,F,F,I,I,F,0.9544340029249649,50
84,N,N,F,N,N,F,L,N,1.2987949406953985,51
85,T,T,S,T,T,S,E,T,1.2987949406953985,52
86,V,V,L,V,V,L,I,V,1.2987949406953985,53
87,I,I,L,I,I,L,L,I,0.9544340029249649,54
88,A,A,I,A,A,I,V,A,1.2987949406953985,55
89,L,L,I,L,L,I,V,L,1.2987949406953985,56
90,L,L,I,L,L,I,L,L,0.8112781244591328,57
91,G,G,T,G,G,T,G,G,0.8112781244591328,58
92,S,S,I,S,S,I,I,S,0.9544340029249649,59
93,I,I,I,I,I,I,M,I,0.5435644431995964,60
94,I,V,N,V,V,N,F,I,1.9056390622295665,61
95,-,-,-,-,-,-,N,-,0.5435644431995964,NaN
96,I,I,I,I,I,I,L,I,0.5435644431995964,62
97,I,I,I,I,I,I,I,I,-0.0,63
98,V,V,T,V,V,T,V,V,0.8112781244591328,64
99,M,M,I,M,M,I,L,M,1.2987949406953985,65
100,N,N,S,N,N,S,T,N,1.2987949406953985,66
101,I,I,I,I,I,I,M,V,1.061278124459133,67
102,M,M,-,M,M,-,-,M,0.9544340029249649,68
103,I,I,V,I,I,V,V,I,0.9544340029249649,69
104,I,I,I,I,I,I,Y,I,0.5435644431995964,70
105,Q,Q,T,Q,Q,T,Y,Q,1.2987949406953985,71
106,N,N,R,N,N,R,Q,N,1.2987949406953985,72
107,Y,Y,L,Y,Y,L,N,Y,1.2987949406953985,73
108,T,T,K,T,T,K,D,T,1.2987949406953985,74
109,R,R,V,R,R,V,N,R,1.2987949406953985,75
110,T,S,H,S,S,H,I,T,1.9056390622295665,76
111,T,T,E,T,T,E,N,T,1.2987949406953985,77
112,D,D,E,D,D,E,Q,D,1.2987949406953985,78
113,N,N,N,N,N,N,R,N,0.5435644431995964,79
114,Q,Q,N,Q,Q,N,M,Q,1.2987949406953985,80
115,A,A,G,A,A,G,A,A,0.8112781244591328,81
116,L,V,M,M,V,M,E,L,1.9056390622295665,82
117,I,I,E,I,I,E,L,I,1.2987949406953985,83
118,K,K,S,K,K,S,T,K,1.2987949406953985,84
119,E,D,P,D,D,P,S,D,1.75,85
120,S,A,N,A,A,N,N,S,1.561278124459133,86
121,L,L,L,L,L,L,I,L,0.5435644431995964,87
122,Q,Q,Q,Q,Q,Q,T,Q,0.5435644431995964,88
123,S,G,S,S,G,S,V,S,1.2987949406953985,89
124,V,I,I,I,I,I,L,V,1.2987949406953985,90
125,Q,Q,Q,Q,Q,Q,N,Q,0.5435644431995964,91
126,Q,Q,D,Q,Q,D,L,Q,1.2987949406953985,92
127,Q,Q,S,Q,Q,S,N,Q,1.2987949406953985,93
128,I,I,L,I,I,L,L,I,0.9544340029249649,94
129,K,K,S,K,K,S,N,K,1.2987949406953985,95
130,A,G,S,G,G,S,Q,A,1.9056390622295665,96
131,L,L,L,L,L,L,L,L,-0.0,97
132,T,A,T,A,A,T,T,T,0.9544340029249649,98
133,D,D,N,D,D,N,N,D,0.9544340029249649,99
134,K,K,M,K,K,M,K,K,0.8112781244591328,100
135,I,I,I,I,I,I,I,I,-0.0,101
136,G,G,N,G,G,N,Q,G,1.2987949406953985,102
137,T,T,T,T,T,T,R,T,0.5435644431995964,103
138,E,E,E,E,E,E,E,E,-0.0,104
139,I,I,I,I,I,I,I,I,-0.0,105
140,G,G,T,G,G,T,I,G,1.2987949406953985,106
141,P,P,P,P,P,P,P,P,-0.0,107
142,K,K,R,K,K,R,R,K,0.9544340029249649,108
143,V,V,I,V,V,I,I,V,0.9544340029249649,109
144,S,S,G,S,S,G,T,S,1.2987949406953985,110
145,L,L,I,L,L,I,L,L,0.8112781244591328,111
146,I,I,L,I,I,L,I,I,0.8112781244591328,112
147,D,D,V,D,D,V,D,D,0.8112781244591328,113
148,T,T,T,T,T,T,T,T,-0.0,114
149,S,S,A,S,S,A,A,S,0.9544340029249649,115
150,S,S,T,S,S,T,T,S,0.9544340029249649,116
151,T,T,S,T,T,S,T,T,0.8112781244591328,117
152,I,I,V,I,I,V,I,I,0.8112781244591328,118
153,T,T,T,T,T,T,T,T,-0.0,119
154,I,I,L,I,I,L,I,I,0.8112781244591328,120
155,P,P,S,P,P,P,P,P,0.5435644431995964,121
156,A,A,S,A,A,S,S,A,0.9544340029249649,122
157,N,N,S,N,N,S,A,N,1.2987949406953985,123
158,I,I,I,I,I,I,I,I,-0.0,124
159,G,G,N,G,G,N,T,G,1.2987949406953985,125
160,L,L,Y,L,L,Y,Y,L,0.9544340029249649,126
161,L,L,V,L,L,V,I,L,1.2987949406953985,127
162,G,G,G,G,G,G,L,G,0.5435644431995964,128
163,S,S,T,S,S,T,A,S,1.2987949406953985,129
164,K,K,K,K,K,K,T,K,0.5435644431995964,130
165,I,I,T,I,I,T,L,I,1.2987949406953985,131
166,S,S,N,S,S,N,T,S,1.2987949406953985,132
167,Q,Q,Q,Q,Q,Q,T,Q,0.5435644431995964,133
168,S,S,L,S,S,L,R,S,1.2987949406953985,134
169,T,T,V,T,T,V,I,T,1.2987949406953985,135
170,S,A,N,A,A,N,S,S,1.561278124459133,136
171,S,S,E,S,S,E,E,S,0.9544340029249649,137
172,I,I,L,I,I,L,L,I,0.9544340029249649,138
173,N,N,K,N,N,K,L,N,1.2987949406953985,139
174,E,E,D,E,E,D,P,E,1.2987949406953985,140
175,N,N,Y,N,N,Y,S,N,1.2987949406953985,141
176,V,V,I,V,V,I,I,V,0.9544340029249649,142
177,N,N,T,N,N,T,N,N,0.8112781244591328,143
178,D,E,K,E,E,K,Q,D,1.9056390622295665,144
179,K,K,S,K,K,S,K,K,0.8112781244591328,145
180,C,C,C,C,C,C,C,C,-0.0,146
181,K,K,G,K,K,G,E,K,1.2987949406953985,147
182,F,F,F,F,F,F,F,F,-0.0,148
183,T,T,K,T,T,K,K,T,0.9544340029249649,149
184,L,L,V,L,L,V,T,L,1.2987949406953985,150
185,P,P,P,P,P,P,P,P,-0.0,151
186,P,P,E,P,P,E,T,P,1.2987949406953985,152
187,L,L,L,L,L,L,L,L,-0.0,153
188,K,K,K,K,K,K,V,K,0.5435644431995964,154
189,I,I,L,I,I,L,L,I,0.9544340029249649,155
190,H,H,H,H,H,H,N,H,0.5435644431995964,156
191,E,E,E,E,E,E,D,E,0.5435644431995964,157
192,C,C,C,C,C,C,C,C,-0.0,158
193,N,N,N,N,N,N,R,N,0.5435644431995964,159
194,I,I,I,I,I,I,I,I,-0.0,160
195,S,S,S,S,S,S,N,S,0.5435644431995964,161
196,C,C,C,C,C,C,C,C,-0.0,162
197,P,P,A,P,P,A,T,P,1.2987949406953985,163
198,N,N,D,N,N,D,P,N,1.2987949406953985,164
199,P,P,P,P,P,P,P,P,-0.0,165
200,L,L,K,L,L,K,L,L,0.8112781244591328,166
201,P,P,I,P,P,I,N,P,1.2987949406953985,167
202,F,F,S,F,F,S,P,F,1.2987949406953985,168
203,R,R,K,R,R,K,S,R,1.2987949406953985,169
204,E,E,S,E,E,S,D,E,1.2987949406953985,170
205,Y,Y,A,Y,Y,A,G,Y,1.2987949406953985,171
206,R,R,M,K,R,M,V,R,1.75,172
207,P,P,Y,P,P,Y,K,P,1.2987949406953985,173
208,I,Q,S,Q,Q,S,M,I,1.9056390622295665,174
209,S,T,T,T,T,T,S,S,0.9544340029249649,175
210,Q,E,N,E,E,N,S,Q,1.9056390622295665,176
211,G,G,A,G,G,A,L,G,1.2987949406953985,177
212,V,V,Y,V,V,Y,A,V,1.2987949406953985,178
213,S,S,A,S,S,A,T,S,1.2987949406953985,179
214,D,N,E,N,N,E,N,D,1.5,180
215,L,L,L,L,L,L,L,L,-0.0,181
216,V,V,A,V,V,A,V,V,0.8112781244591328,182
217,G,G,G,G,G,G,A,G,0.5435644431995964,183
218,L,L,P,L,L,P,H,L,1.2987949406953985,184
219,P,P,P,P,P,P,G,P,0.5435644431995964,185
220,N,N,K,N,N,K,P,N,1.2987949406953985,186
221,Q,N,I,N,N,I,S,Q,1.9056390622295665,187
222,I,I,F,I,I,F,P,I,1.2987949406953985,188
223,C,C,C,C,C,C,C,C,-0.0,189
224,L,L,K,L,L,K,R,L,1.2987949406953985,190
225,Q,Q,S,Q,Q,S,N,Q,1.2987949406953985,191
226,K,K,V,K,K,V,F,R,1.75,192
227,T,T,S,T,T,S,S,T,0.9544340029249649,193
228,T,S,K,S,S,K,S,T,1.5,194
229,S,N,D,N,N,D,V,S,1.9056390622295665,195
230,T,Q,P,Q,Q,P,P,T,1.561278124459133,196
231,I,I,D,I,I,D,T,I,1.2987949406953985,197
232,L,L,F,L,L,F,I,L,1.2987949406953985,198
233,K,K,R,K,K,R,Y,K,1.2987949406953985,199
234,P,P,L,P,P,L,Y,P,1.2987949406953985,200
235,R,K,K,K,K,K,Y,K,1.061278124459133,201
236,L,L,Q,L,L,Q,R,L,1.2987949406953985,202
237,I,I,I,I,I,I,I,I,-0.0,203
238,S,S,D,S,S,D,P,S,1.2987949406953985,204
239,Y,Y,Y,Y,Y,Y,G,Y,0.5435644431995964,205
240,T,T,V,T,T,V,L,T,1.2987949406953985,206
241,L,L,I,L,L,I,Y,L,1.2987949406953985,207
242,P,P,P,P,P,P,N,P,0.5435644431995964,208
243,I,V,V,V,V,V,R,I,1.2987949406953985,209
244,N,V,Q,V,V,Q,T,N,1.9056390622295665,210
245,T,G,Q,G,G,Q,A,T,1.9056390622295665,211
246,R,Q,D,Q,Q,D,L,R,1.9056390622295665,212
247,E,S,R,S,S,R,D,E,1.9056390622295665,213
248,G,G,S,G,G,S,E,G,1.2987949406953985,214
249,V,T,I,T,T,I,R,V,1.9056390622295665,215
250,C,C,C,C,C,C,C,C,-0.0,216
251,I,I,M,I,I,M,I,I,0.8112781244591328,217
252,T,T,N,T,T,N,L,T,1.2987949406953985,218
253,D,D,N,D,D,N,N,D,0.9544340029249649,219
254,P,P,P,P,P,P,P,P,-0.0,220
255,L,L,L,L,L,L,R,L,0.5435644431995964,221
256,L,L,L,L,L,L,L,L,-0.0,222
257,A,A,D,A,A,D,T,T,1.5,223
258,V,M,I,M,M,I,I,I,1.4056390622295665,224
259,D,D,S,D,D,S,S,D,0.9544340029249649,225
260,N,E,D,E,E,D,S,N,1.9056390622295665,226
261,G,G,G,G,G,G,T,G,0.5435644431995964,227
262,F,Y,F,Y,Y,F,K,F,1.4056390622295665,228
263,F,F,F,F,F,F,F,F,-0.0,229
264,A,A,T,A,A,T,A,A,0.8112781244591328,230
265,Y,Y,Y,Y,Y,Y,Y,Y,-0.0,231
266,S,S,I,S,S,I,V,S,1.2987949406953985,232
267,H,H,H,H,H,H,H,H,-0.0,233
268,L,L,Y,L,L,Y,S,L,1.2987949406953985,234
269,E,E,E,E,E,E,E,E,-0.0,235
270,K,R,G,K,R,G,Y,K,1.9056390622295665,236
271,I,I,I,I,I,I,D,I,0.5435644431995964,237
272,G,G,N,G,G,N,K,G,1.2987949406953985,238
273,S,S,S,S,S,S,N,S,0.5435644431995964,239
274,C,C,C,C,C,C,C,C,-0.0,240
275,T,S,K,S,S,K,T,T,1.561278124459133,241
276,R,R,K,R,R,K,R,R,0.8112781244591328,242
277,G,G,S,G,G,S,G,G,0.8112781244591328,243
278,I,V,D,V,V,D,F,I,1.9056390622295665,244
279,A,S,S,S,S,S,K,A,1.2987949406953985,245
280,K,K,F,K,K,F,Y,K,1.2987949406953985,246
281,Q,Q,K,Q,Q,K,Y,Q,1.2987949406953985,247
282,R,R,V,R,K,V,E,R,1.75,248
283,I,I,L,I,I,L,L,I,0.9544340029249649,249
284,I,I,L,I,I,L,M,I,1.2987949406953985,250
285,G,G,S,G,G,S,T,G,1.2987949406953985,251
286,V,V,H,V,V,H,F,V,1.2987949406953985,252
287,G,G,G,G,G,G,G,G,-0.0,253
288,E,E,E,E,E,E,E,E,-0.0,254
289,V,V,I,V,V,I,I,V,0.9544340029249649,255
290,L,L,V,L,L,V,L,L,0.8112781244591328,256
291,D,D,D,D,D,D,E,D,0.5435644431995964,257
292,R,R,R,R,R,R,G,R,0.5435644431995964,258
293,G,G,G,G,G,G,P,G,0.5435644431995964,259
294,D,D,D,D,D,D,E,D,0.5435644431995964,260
295,K,E,Y,E,E,Y,K,K,1.561278124459133,261
296,V,V,R,V,V,R,E,V,1.2987949406953985,262
297,P,P,P,P,P,P,P,P,-0.0,263
298,S,S,S,S,S,S,R,S,0.5435644431995964,264
299,M,L,L,L,L,L,M,M,0.9544340029249649,265
300,F,F,Y,F,F,Y,F,F,0.8112781244591328,266
301,M,M,L,M,M,L,S,M,1.2987949406953985,267
302,T,T,L,T,T,L,R,T,1.2987949406953985,268
303,N,N,S,N,N,S,S,N,0.9544340029249649,269
304,V,V,S,V,V,S,F,V,1.2987949406953985,270
305,W,W,H,W,W,H,Y,W,1.2987949406953985,271
306,T,T,Y,T,T,Y,S,T,1.2987949406953985,272
307,P,P,H,P,P,H,P,P,0.8112781244591328,273
308,P,P,P,S,P,P,T,P,1.061278124459133,274
309,N,N,Y,N,N,Y,N,N,0.8112781244591328,275
310,P,P,S,P,P,S,A,P,1.2987949406953985,276
311,S,N,M,N,N,M,V,S,1.9056390622295665,277
312,T,T,Q,T,T,Q,N,T,1.2987949406953985,278
313,I,V,V,V,V,V,Y,V,1.061278124459133,279
314,H,Y,I,Y,Y,I,H,H,1.561278124459133,280
315,H,H,N,H,H,N,S,H,1.2987949406953985,281
316,C,C,C,C,C,C,C,C,-0.0,282
317,S,S,V,S,S,V,T,S,1.2987949406953985,283
318,S,A,P,A,A,P,P,S,1.561278124459133,284
319,T,V,V,V,V,V,I,T,1.2987949406953985,285
320,Y,Y,T,Y,Y,T,V,Y,1.2987949406953985,286
321,H,N,C,N,N,C,T,H,1.9056390622295665,287
322,E,N,N,S,N,N,V,D,2.0,288
323,D,E,Q,E,E,Q,N,D,1.9056390622295665,289
324,F,F,S,F,F,S,E,F,1.2987949406953985,290
325,Y,Y,S,Y,Y,S,G,Y,1.2987949406953985,291
326,Y,Y,F,Y,Y,F,Y,Y,0.8112781244591328,292
327,T,V,V,V,V,V,F,T,1.2987949406953985,293
