,hendra,nipah,cedar,nipah_india,nipah_cambodia,AJP33320.1,ghana,hendra_G2,henipavirus_entropy,site
328,L,L,F,L,L,F,L,L,0.8112781244591328,294
329,C,C,C,C,C,C,C,C,-0.0,295
330,A,A,H,A,A,H,L,A,1.2987949406953985,296
331,V,V,I,V,V,I,E,V,1.2987949406953985,297
332,S,S,S,S,S,S,C,S,0.5435644431995964,298
333,H,T,N,V,T,N,T,H,1.9056390622295665,299
334,V,V,N,V,V,N,S,V,1.2987949406953985,300
335,G,G,T,G,G,T,S,G,1.2987949406953985,301
336,D,D,K,D,D,K,D,D,0.8112781244591328,302
337,P,P,T,P,P,T,P,P,0.8112781244591328,303
338,I,I,L,I,I,L,L,I,0.9544340029249649,304
339,L,L,D,L,L,D,Y,L,1.2987949406953985,305
340,N,N,N,N,N,N,K,N,0.5435644431995964,306
341,S,S,S,S,S,S,A,G,1.061278124459133,307
342,T,T,D,T,T,D,N,T,1.2987949406953985,308
343,S,Y,Y,Y,Y,Y,L,S,1.2987949406953985,309
344,W,W,S,W,W,S,S,W,0.9544340029249649,310
345,T,S,S,S,S,S,N,I,1.5487949406953985,311
346,E,G,D,G,G,D,S,E,1.9056390622295665,312
347,S,S,E,S,S,E,T,S,1.2987949406953985,313
348,L,L,Y,L,L,Y,F,L,1.2987949406953985,314
349,S,M,Y,M,M,Y,H,F,2.1556390622295662,315
350,L,M,I,M,M,I,L,M,1.5,316
351,I,T,T,T,T,T,V,I,1.2987949406953985,317
352,R,R,Y,R,R,Y,I,R,1.2987949406953985,318
353,L,L,F,L,L,F,L,L,0.8112781244591328,319
354,A,A,N,A,A,N,R,A,1.2987949406953985,320
355,-,-,G,-,-,G,H,-,1.2987949406953985,NaN
356,-,-,I,-,-,I,N,-,1.2987949406953985,NaN
357,V,V,D,V,V,D,K,V,1.2987949406953985,321
358,R,K,R,K,K,R,D,R,1.4056390622295665,322
359,P,P,P,P,P,P,E,P,0.5435644431995964,323
360,K,K,K,K,K,K,K,K,-0.0,324
361,S,S,T,N,S,T,I,T,1.811278124459133,325
362,D,N,K,N,N,K,V,D,1.9056390622295665,326
363,S,G,K,G,D,K,S,G,1.9056390622295665,327
364,G,G,I,E,G,I,-,G,1.75,328
365,D,G,P,S,G,P,-,G,2.1556390622295662,329
366,Y,Y,I,Y,Y,I,-,Y,1.2987949406953985,330
367,N,N,N,N,N,N,-,N,0.5435644431995964,331
368,Q,Q,N,Q,Q,N,M,Q,1.2987949406953985,332
369,K,H,M,H,H,M,P,K,1.9056390622295665,333
370,Y,Q,-,Q,Q,-,S,Y,1.9056390622295665,334
371,I,L,-,F,L,-,F,I,2.0,335
372,A,A,-,A,A,-,N,T,1.75,336
373,I,L,-,L,L,-,L,M,1.75,337
374,T,R,-,R,R,-,-,T,1.561278124459133,338
375,K,S,-,N,S,-,-,K,1.9056390622295665,339
376,V,I,T,I,I,T,S,I,1.75,340
377,E,E,A,E,E,A,T,E,1.2987949406953985,341
378,R,K,D,K,K,D,D,R,1.561278124459133,342
379,G,G,N,G,G,N,Q,G,1.2987949406953985,343
380,K,R,R,M,R,R,E,K,1.75,344
381,Y,Y,Y,Y,Y,Y,Y,Y,-0.0,345
382,D,D,I,D,D,I,V,D,1.2987949406953985,346
383,K,K,H,K,K,H,Q,K,1.2987949406953985,347
384,V,V,F,V,V,F,I,V,1.2987949406953985,348
385,M,M,T,M,M,T,I,M,1.2987949406953985,349
386,P,P,F,P,P,F,P,P,0.8112781244591328,350
387,Y,Y,S,Y,Y,S,A,Y,1.2987949406953985,351
388,G,G,G,G,G,G,E,G,0.5435644431995964,352
389,P,P,G,P,P,G,G,P,0.9544340029249649,353
390,S,S,G,S,S,G,G,S,0.9544340029249649,354
391,G,G,G,G,G,G,G,G,-0.0,355
392,I,I,V,I,I,V,T,I,1.2987949406953985,356
393,K,K,C,K,K,C,A,K,1.2987949406953985,357
394,Q,Q,L,Q,Q,L,E,Q,1.2987949406953985,358
395,G,G,G,G,G,G,S,G,0.5435644431995964,359
396,D,D,E,D,D,E,G,D,1.2987949406953985,360
397,T,T,E,T,T,E,N,T,1.2987949406953985,361
398,L,L,F,L,L,F,L,L,0.8112781244591328,362
399,Y,Y,I,Y,Y,I,Y,Y,0.8112781244591328,363
400,F,F,I,F,F,I,F,F,0.8112781244591328,364
401,P,P,P,P,P,P,P,P,-0.0,365
402,A,A,V,A,A,V,C,A,1.2987949406953985,366
403,V,V,T,V,V,T,I,V,1.2987949406953985,367
404,G,G,T,G,G,T,G,G,0.8112781244591328,368
405,F,F,V,F,F,V,R,F,1.2987949406953985,369
406,L,L,I,L,L,I,L,L,0.8112781244591328,370
407,P,V,N,V,V,N,L,P,1.9056390622295665,371
408,R,R,T,R,R,T,H,R,1.2987949406953985,372
409,T,T,D,T,T,D,K,T,1.2987949406953985,373
410,E,E,V,E,E,V,R,E,1.2987949406953985,374
411,F,F,F,F,F,F,V,F,0.5435644431995964,375
412,Q,K,T,K,K,T,T,Q,1.561278124459133,376
413,Y,Y,H,Y,Y,H,H,Y,0.9544340029249649,377
414,N,N,D,N,N,D,-,N,1.2987949406953985,378
415,-,-,Y,-,-,Y,-,-,0.8112781244591328,NaN
416,-,-,C,-,-,C,-,-,0.8112781244591328,NaN
417,D,D,E,D,D,E,-,D,1.2987949406953985,379
418,-,-,S,-,-,S,-,-,0.8112781244591328,NaN
419,S,S,F,S,S,F,P,S,1.2987949406953985,380
420,N,N,N,N,N,N,L,N,0.5435644431995964,381
421,C,C,C,C,C,C,C,C,-0.0,382
422,P,P,S,P,P,S,K,P,1.2987949406953985,383
423,I,I,V,V,I,V,K,I,1.4056390622295665,384
424,I,T,Q,A,T,Q,S,I,2.25,385
425,H,K,T,K,K,T,N,N,1.9056390622295665,386
426,C,C,G,C,C,G,C,C,0.8112781244591328,387
427,K,Q,-,Q,Q,-,S,K,1.9056390622295665,388
428,Y,Y,K,Y,Y,K,R,Y,1.2987949406953985,389
429,S,S,S,S,S,S,T,S,0.5435644431995964,390
430,K,K,L,K,K,L,D,K,1.2987949406953985,391
431,A,P,K,P,P,K,D,A,1.9056390622295665,392
432,E,E,E,E,E,E,E,E,-0.0,393
433,N,N,I,N,N,I,S,N,1.2987949406953985,394
434,C,C,C,C,C,C,C,C,-0.0,395
435,R,R,S,R,R,S,L,R,1.2987949406953985,396
436,L,L,E,L,L,E,K,L,1.2987949406953985,397
437,S,S,S,S,S,S,S,S,-0.0,398
438,M,M,L,M,M,L,Y,M,1.2987949406953985,399
439,G,G,R,G,G,R,Y,G,1.2987949406953985,400
440,V,I,S,I,I,S,N,I,1.75,401
441,N,R,P,R,R,P,Q,N,1.9056390622295665,402
442,S,P,T,P,P,T,G,P,1.75,403
443,K,N,N,N,N,N,S,R,1.5487949406953985,404
444,S,S,S,S,S,S,P,S,0.5435644431995964,405
445,H,H,S,H,H,S,Q,H,1.2987949406953985,406
446,Y,Y,R,Y,Y,R,H,Y,1.2987949406953985,407
447,I,I,Y,I,V,Y,Q,V,1.9056390622295665,408
448,L,L,N,L,L,N,V,L,1.2987949406953985,409
449,R,R,L,R,R,L,V,R,1.2987949406953985,410
450,S,S,N,S,S,N,N,S,0.9544340029249649,411
451,G,G,G,G,G,G,C,G,0.5435644431995964,412
452,L,L,I,L,L,I,L,L,0.8112781244591328,413
453,L,L,M,L,L,M,I,L,1.2987949406953985,414
454,K,K,I,K,K,I,R,K,1.2987949406953985,415
455,Y,Y,I,Y,Y,I,I,Y,0.9544340029249649,416
456,N,N,S,N,N,S,R,N,1.2987949406953985,417
457,L,L,Q,L,L,Q,N,L,1.2987949406953985,418
458,S,S,N,S,S,N,A,S,1.2987949406953985,419
459,L,D,N,D,D,N,Q,L,1.9056390622295665,420
460,G,G,M,E,G,M,R,G,1.75,421
461,G,E,T,E,E,T,D,E,1.75,422
462,D,N,D,D,N,D,N,D,0.9544340029249649,423
463,I,P,F,S,P,F,P,T,2.1556390622295662,424
464,I,K,K,K,K,K,T,R,1.5487949406953985,425
465,L,V,I,I,I,I,W,L,1.75,426
466,Q,V,Q,I,V,Q,D,Q,1.75,427
467,F,F,L,F,F,L,V,F,1.2987949406953985,428
468,I,I,N,I,I,N,I,I,0.8112781244591328,429
469,E,E,G,E,E,G,T,E,1.2987949406953985,430
470,I,I,I,I,I,I,V,I,0.5435644431995964,431
471,A,S,T,S,S,T,D,A,1.9056390622295665,432
472,D,D,Y,D,D,Y,L,D,1.2987949406953985,433
473,N,Q,N,Q,Q,N,T,N,1.4056390622295665,434
474,R,R,K,R,R,K,N,R,1.2987949406953985,435
475,L,L,L,L,L,L,T,L,0.5435644431995964,436
476,T,S,S,S,S,S,Y,T,1.2987949406953985,437
477,I,I,F,I,I,F,P,I,1.2987949406953985,438
478,G,G,G,G,G,G,G,G,-0.0,439
479,S,S,S,S,S,S,S,S,-0.0,440
480,P,P,P,X,P,P,R,P,1.061278124459133,441
481,S,S,G,S,S,G,S,S,0.8112781244591328,442
482,K,K,R,K,K,R,R,K,0.9544340029249649,443
483,I,I,L,I,I,L,I,I,0.8112781244591328,444
484,Y,Y,S,Y,Y,S,F,Y,1.2987949406953985,445
485,N,D,K,D,D,K,G,N,1.9056390622295665,446
486,S,S,T,S,S,T,S,S,0.8112781244591328,447
487,L,L,L,L,L,L,F,L,0.5435644431995964,448
488,G,G,G,G,G,G,S,G,0.5435644431995964,449
489,Q,Q,Q,Q,Q,Q,K,Q,0.5435644431995964,450
490,P,P,V,P,P,V,P,P,0.8112781244591328,451
491,V,V,L,V,V,L,M,V,1.2987949406953985,452
492,F,F,Y,F,F,Y,L,F,1.2987949406953985,453
493,Y,Y,Y,Y,Y,Y,Y,Y,-0.0,454
494,Q,Q,Q,Q,Q,Q,Q,Q,-0.0,455
495,A,A,S,A,A,S,S,A,0.9544340029249649,456
496,S,S,S,S,S,S,S,S,-0.0,457
497,Y,F,M,F,F,M,V,Y,1.9056390622295665,458
498,S,S,S,S,S,S,S,S,-0.0,459
499,W,W,W,W,W,W,W,W,-0.0,460
500,D,D,D,D,D,D,H,D,0.5435644431995964,461
501,T,T,T,T,T,T,T,T,-0.0,462
502,M,M,Y,M,M,Y,L,M,1.2987949406953985,463
503,I,I,L,I,I,L,L,I,0.9544340029249649,464
504,K,K,K,K,K,K,Q,K,0.5435644431995964,465
505,L,F,A,F,F,A,V,L,1.9056390622295665,466
506,G,G,G,G,G,G,A,G,0.5435644431995964,467
507,D,D,F,D,D,F,E,D,1.2987949406953985,468
508,V,V,V,V,V,V,I,V,0.5435644431995964,469
509,D,L,E,Q,Q,E,T,D,2.25,470
510,T,T,K,T,T,K,D,T,1.2987949406953985,471
511,V,V,W,V,V,W,L,V,1.2987949406953985,472
512,D,N,K,N,N,K,D,D,1.561278124459133,473
513,P,P,P,P,P,P,K,P,0.5435644431995964,474
514,L,L,F,L,L,F,Y,L,1.2987949406953985,475
515,R,V,T,V,V,T,Q,K,2.1556390622295662,476
516,V,V,P,V,V,P,L,V,1.2987949406953985,477
517,Q,N,N,N,S,N,D,Q,1.75,478
518,W,W,W,W,W,W,W,W,-0.0,479
519,R,R,M,R,R,M,L,R,1.2987949406953985,480
520,N,N,N,D,D,N,D,N,0.9544340029249649,481
521,N,N,N,N,N,N,T,N,0.5435644431995964,482
522,S,T,T,T,T,T,P,S,1.2987949406953985,483
523,V,V,V,V,V,V,Y,V,0.5435644431995964,484
524,I,I,I,I,I,I,I,I,-0.0,485
525,S,S,S,S,S,S,S,S,-0.0,486
526,R,R,R,R,R,R,R,R,-0.0,487
527,P,P,P,P,P,P,P,P,-0.0,488
528,G,G,N,G,G,N,G,G,0.8112781244591328,489
529,Q,Q,Q,Q,Q,Q,G,Q,0.5435644431995964,490
530,S,S,G,S,S,G,S,S,0.8112781244591328,491
531,Q,Q,N,Q,Q,N,E,Q,1.2987949406953985,492
532,C,C,C,C,C,C,C,C,-0.0,493
533,P,P,P,P,P,P,P,P,-0.0,494
534,R,R,R,R,R,R,F,R,0.5435644431995964,495
535,F,F,Y,F,F,Y,G,F,1.2987949406953985,496
536,N,N,H,N,N,H,N,N,0.8112781244591328,497
537,V,T,K,T,T,K,Y,V,1.9056390622295665,498
538,C,C,C,C,C,C,C,C,-0.0,499
539,P,P,P,P,P,P,P,P,-0.0,500
540,E,E,E,E,E,E,T,E,0.5435644431995964,501
541,V,I,I,V,I,I,V,V,1.0,502
542,C,C,C,C,C,C,C,C,-0.0,503
543,W,W,Y,W,W,Y,W,W,0.8112781244591328,504
544,E,E,G,E,E,G,E,E,0.8112781244591328,505
545,G,G,G,G,G,G,G,G,-0.0,506
546,T,V,T,V,V,T,T,T,0.9544340029249649,507
547,Y,Y,Y,Y,Y,Y,Y,Y,-0.0,508
548,N,N,N,N,N,N,N,N,-0.0,509
549,D,D,D,D,D,D,D,D,-0.0,510
550,A,A,I,A,A,I,V,A,1.2987949406953985,511
551,F,F,A,F,F,A,Y,F,1.2987949406953985,512
552,L,L,P,L,L,P,S,L,1.2987949406953985,513
553,I,I,L,I,I,L,L,I,0.9544340029249649,514
554,D,D,D,D,D,D,T,D,0.5435644431995964,515
555,R,R,L,R,R,L,P,R,1.2987949406953985,516
556,L,I,G,I,I,G,N,L,1.9056390622295665,517
557,N,N,K,N,N,K,N,N,0.8112781244591328,518
558,W,W,D,W,W,D,D,W,0.9544340029249649,519
559,V,I,M,I,I,M,L,I,1.75,520
560,S,S,Y,S,S,Y,F,S,1.2987949406953985,521
561,A,A,V,A,A,V,V,A,0.9544340029249649,522
562,G,G,S,G,G,S,T,G,1.2987949406953985,523
563,V,V,V,V,V,V,V,V,-0.0,524
564,Y,F,I,F,F,I,Y,Y,1.561278124459133,525
565,L,L,L,L,L,L,L,L,-0.0,526
566,N,D,D,D,D,D,K,N,1.2987949406953985,527
567,S,S,S,S,S,S,S,S,-0.0,528
568,N,N,D,N,N,D,E,N,1.2987949406953985,529
569,Q,Q,Q,Q,Q,Q,Q,Q,-0.0,530
570,T,T,L,T,T,L,V,T,1.2987949406953985,531
571,A,A,A,A,A,A,A,A,-0.0,532
572,E,E,E,E,E,E,E,E,-0.0,533
573,N,N,N,N,N,N,N,N,-0.0,534
574,P,P,P,P,P,P,P,P,-0.0,535
575,V,V,E,V,V,E,Y,V,1.2987949406953985,536
576,F,F,I,F,F,I,F,F,0.8112781244591328,537
577,A,T,T,T,T,T,A,A,0.9544340029249649,538
578,V,V,V,V,V,V,I,V,0.5435644431995964,539
579,F,F,F,F,F,F,F,F,-0.0,540
580,K,K,N,K,K,N,S,K,1.2987949406953985,541
581,D,D,S,D,D,S,R,D,1.2987949406953985,542
582,N,N,T,N,N,T,D,N,1.2987949406953985,543
583,E,E,T,E,E,T,Q,E,1.2987949406953985,544
584,I,I,I,V,I,I,I,I,0.5435644431995964,545
585,L,L,L,L,L,L,L,L,-0.0,546
586,Y,Y,Y,Y,Y,Y,K,Y,0.5435644431995964,547
587,Q,R,K,R,R,K,E,Q,1.9056390622295665,548
588,V,A,E,A,A,E,F,V,1.9056390622295665,549
589,P,Q,R,Q,Q,R,P,Q,1.5,550
590,L,L,V,L,L,V,L,L,0.8112781244591328,551
591,A,A,S,A,A,S,D,A,1.2987949406953985,552
592,E,S,K,S,S,K,A,D,2.1556390622295662,553
593,D,E,D,E,E,D,W,E,1.4056390622295665,554
594,D,D,E,D,D,E,I,D,1.2987949406953985,555
595,T,T,L,T,T,L,S,T,1.2987949406953985,556
596,N,N,N,N,N,N,S,N,0.5435644431995964,557
597,A,A,T,A,A,T,A,A,0.8112781244591328,558
598,Q,Q,R,Q,Q,R,R,Q,0.9544340029249649,559
599,K,K,S,K,K,S,T,R,1.75,560
600,T,T,T,T,T,T,T,T,-0.0,561
601,I,I,T,I,I,T,T,I,0.9544340029249649,562
602,T,T,T,T,T,T,I,T,0.5435644431995964,563
603,D,N,S,N,N,S,S,D,1.561278124459133,564
604,C,C,C,C,C,C,C,C,-0.0,565
605,F,F,F,F,F,F,F,F,-0.0,566
606,L,L,L,L,L,L,M,L,0.5435644431995964,567
607,L,L,F,L,L,F,F,L,0.9544340029249649,568
608,E,K,L,K,K,L,N,D,2.1556390622295662,569
609,N,N,D,N,N,D,N,N,0.8112781244591328,570
610,V,K,E,K,K,E,E,V,1.561278124459133,571
611,I,I,P,I,I,P,I,I,0.8112781244591328,572
612,W,W,W,W,W,W,W,W,-0.0,573
613,C,C,C,C,C,C,C,C,-0.0,574
614,I,I,I,I,I,I,I,I,-0.0,575
615,S,S,S,S,S,S,A,S,0.5435644431995964,576
616,L,L,V,L,L,V,A,L,1.2987949406953985,577
617,V,V,L,V,V,L,L,V,0.9544340029249649,578
618,E,E,E,E,E,E,E,E,-0.0,579
619,I,I,T,I,I,T,I,I,0.8112781244591328,580
620,Y,Y,N,Y,Y,N,T,Y,1.2987949406953985,581
621,D,D,R,D,D,R,R,D,0.9544340029249649,582
622,T,T,F,T,T,F,L,T,1.2987949406953985,583
623,G,G,N,G,G,N,N,G,0.9544340029249649,584
624,D,D,G,D,D,G,D,D,0.8112781244591328,585
625,S,N,K,N,N,K,D,S,1.9056390622295665,586
626,V,V,S,V,V,S,I,V,1.2987949406953985,587
627,I,I,I,I,I,I,I,I,-0.0,588
628,R,R,R,R,R,R,R,R,-0.0,589
629,P,P,P,P,P,P,P,P,-0.0,590
630,K,K,E,K,K,E,I,K,1.2987949406953985,591
631,L,L,I,L,L,I,Y,L,1.2987949406953985,592
632,F,F,Y,F,F,Y,Y,F,0.9544340029249649,593
633,A,A,S,X,A,S,S,A,1.4056390622295665,594
634,V,V,Y,V,V,Y,F,V,1.2987949406953985,595
635,K,K,K,K,K,K,W,K,0.5435644431995964,596
636,I,I,I,I,I,I,L,I,0.5435644431995964,597
637,P,P,P,P,P,P,P,P,-0.0,598
638,A,E,K,E,E,K,T,A,1.9056390622295665,599
639,Q,Q,Y,Q,Q,Y,D,Q,1.2987949406953985,600
640,C,C,C,C,C,C,C,C,-0.0,601
641,S,T,-,T,T,-,R,S,1.9056390622295665,602
642,E,-,-,-,-,-,T,G,1.5487949406953985,NaN
643,-,-,-,-,-,-,P,-,0.5435644431995964,NaN
644,-,-,-,-,-,-,Y,-,0.5435644431995964,NaN
645,-,-,-,-,-,-,P,-,0.5435644431995964,NaN
646,-,-,-,-,-,-,H,-,0.5435644431995964,NaN
647,-,-,-,-,-,-,T,-,0.5435644431995964,NaN
648,-,-,-,-,-,-,G,-,0.5435644431995964,NaN
649,-,-,-,-,-,-,K,-,0.5435644431995964,NaN
650,-,-,-,-,-,-,M,-,0.5435644431995964,NaN
651,-,-,-,-,-,-,T,-,0.5435644431995964,NaN
652,-,-,-,-,-,-,R,-,0.5435644431995964,NaN
653,-,-,-,-,-,-,V,-,0.5435644431995964,NaN
654,-,-,-,-,-,-,P,-,0.5435644431995964,NaN
655,-,-,-,-,-,-,L,-,0.5435644431995964,NaN
656,-,-,-,-,-,-,R,-,0.5435644431995964,NaN
657,-,-,-,-,-,-,S,-,0.5435644431995964,NaN
658,-,-,-,-,-,-,T,-,0.5435644431995964,NaN
659,-,-,-,-,-,-,Y,-,0.5435644431995964,NaN
660,-,-,-,-,-,-,N,-,0.5435644431995964,NaN
661,S,-,-,-,-,-,Y,N,1.5487949406953985,NaN
