serum,virus,replicate,concentration,fraction infectivity
CHO-EFNB3,E2-dimeric,1,0.098039,0.00001
CHO-EFNB3,E2-dimeric,1,0.03268,0.00001
CHO-EFNB3,E2-dimeric,1,0.010893,0
CHO-EFNB3,E2-dimeric,1,0.003631,0.00001
CHO-EFNB3,E2-dimeric,1,0.00121,0.00001
CHO-EFNB3,E2-dimeric,1,0.000403,0.00023
CHO-EFNB3,E2-dimeric,1,0.000134,0.08837
CHO-EFNB3,E2-dimeric,1,0.000045,0.49839
CHO-EFNB3,E2-dimeric,2,0.098039,0.00004
CHO-EFNB3,E2-dimeric,2,0.03268,0
CHO-EFNB3,E2-dimeric,2,0.010893,0.00001
CHO-EFNB3,E2-dimeric,2,0.003631,0.00001
CHO-EFNB3,E2-dimeric,2,0.00121,0.00001
CHO-EFNB3,E2-dimeric,2,0.000403,0.00009
CHO-EFNB3,E2-dimeric,2,0.000134,0.09716
CHO-EFNB3,E2-dimeric,2,0.000045,0.48393
CHO-EFNB3,E2-monomeric,1,0.43478,0.00001
CHO-EFNB3,E2-monomeric,1,0.14493,0
CHO-EFNB3,E2-monomeric,1,0.04831,0.00007
CHO-EFNB3,E2-monomeric,1,0.0161,0.00596
CHO-EFNB3,E2-monomeric,1,0.00537,0.0848
CHO-EFNB3,E2-monomeric,1,0.00179,0.33785
CHO-EFNB3,E2-monomeric,1,0.0006,0.62102
CHO-EFNB3,E2-monomeric,1,0.0002,0.76655
CHO-EFNB3,E2-monomeric,2,0.43478,0.00001
CHO-EFNB3,E2-monomeric,2,0.14493,0.00001
CHO-EFNB3,E2-monomeric,2,0.04831,0.00007
CHO-EFNB3,E2-monomeric,2,0.0161,0.00484
CHO-EFNB3,E2-monomeric,2,0.00537,0.09716
CHO-EFNB3,E2-monomeric,2,0.00179,0.37901
CHO-EFNB3,E2-monomeric,2,0.0006,0.64867
CHO-EFNB3,E2-monomeric,2,0.0002,0.77182
CHO-EFNB3,E3-dimeric,1,0.098039,0.00001
CHO-EFNB3,E3-dimeric,1,0.03268,0
CHO-EFNB3,E3-dimeric,1,0.010893,0.00043
CHO-EFNB3,E3-dimeric,1,0.003631,0.0579
CHO-EFNB3,E3-dimeric,1,0.00121,0.39347
CHO-EFNB3,E3-dimeric,1,0.000403,0.61273
CHO-EFNB3,E3-dimeric,1,0.000134,0.73843
CHO-EFNB3,E3-dimeric,1,0.000045,0.82445
CHO-EFNB3,E3-dimeric,2,0.098039,0.00004
CHO-EFNB3,E3-dimeric,2,0.03268,0.00001
CHO-EFNB3,E3-dimeric,2,0.010893,0.00051
CHO-EFNB3,E3-dimeric,2,0.003631,0.08733
CHO-EFNB3,E3-dimeric,2,0.00121,0.4863
CHO-EFNB3,E3-dimeric,2,0.000403,0.62105
CHO-EFNB3,E3-dimeric,2,0.000134,0.80595
CHO-EFNB3,E3-dimeric,2,0.000045,0.86988
CHO-EFNB3,E3-monomeric,1,0.43478,0.81329
CHO-EFNB3,E3-monomeric,1,0.14493,0.87981
CHO-EFNB3,E3-monomeric,1,0.04831,0.88689
CHO-EFNB3,E3-monomeric,1,0.0161,0.97393
CHO-EFNB3,E3-monomeric,1,0.00537,0.9444
CHO-EFNB3,E3-monomeric,1,0.00179,0.87036
CHO-EFNB3,E3-monomeric,1,0.0006,0.96439
CHO-EFNB3,E3-monomeric,1,0.0002,1.00222
CHO-EFNB3,E3-monomeric,2,0.43478,0.812
CHO-EFNB3,E3-monomeric,2,0.14493,0.83707
CHO-EFNB3,E3-monomeric,2,0.04831,0.92382
CHO-EFNB3,E3-monomeric,2,0.0161,0.97276
CHO-EFNB3,E3-monomeric,2,0.00537,0.98732
CHO-EFNB3,E3-monomeric,2,0.00179,0.97895
CHO-EFNB3,E3-monomeric,2,0.0006,0.91077
CHO-EFNB3,E3-monomeric,2,0.0002,1.04726
CHO-EFNB2,E2-dimeric,1,0.098039,0.00002
CHO-EFNB2,E2-dimeric,1,0.03268,0.00003
CHO-EFNB2,E2-dimeric,1,0.010893,0
CHO-EFNB2,E2-dimeric,1,0.003631,0.00055
CHO-EFNB2,E2-dimeric,1,0.00121,0.0001
CHO-EFNB2,E2-dimeric,1,0.000403,0.00188
CHO-EFNB2,E2-dimeric,1,0.000134,0.17748
CHO-EFNB2,E2-dimeric,1,0.000045,0.5994
CHO-EFNB2,E2-dimeric,2,0.098039,0.00002
CHO-EFNB2,E2-dimeric,2,0.03268,0.00003
CHO-EFNB2,E2-dimeric,2,0.010893,0.00003
CHO-EFNB2,E2-dimeric,2,0.003631,0.00017
CHO-EFNB2,E2-dimeric,2,0.00121,0.00124
CHO-EFNB2,E2-dimeric,2,0.000403,0.00274
CHO-EFNB2,E2-dimeric,2,0.000134,0.24737
CHO-EFNB2,E2-dimeric,2,0.000045,0.59678
CHO-EFNB2,E2-monomeric,1,0.43478,0.00363
CHO-EFNB2,E2-monomeric,1,0.14493,0.0101
CHO-EFNB2,E2-monomeric,1,0.04831,0.02605
CHO-EFNB2,E2-monomeric,1,0.0161,0.07792
CHO-EFNB2,E2-monomeric,1,0.00537,0.22795
CHO-EFNB2,E2-monomeric,1,0.00179,0.63159
CHO-EFNB2,E2-monomeric,1,0.0006,0.83833
CHO-EFNB2,E2-monomeric,1,0.0002,0.95453
CHO-EFNB2,E2-monomeric,2,0.43478,0.00358
CHO-EFNB2,E2-monomeric,2,0.14493,0.0066
CHO-EFNB2,E2-monomeric,2,0.04831,0.02207
CHO-EFNB2,E2-monomeric,2,0.0161,0.07665
CHO-EFNB2,E2-monomeric,2,0.00537,0.22807
CHO-EFNB2,E2-monomeric,2,0.00179,0.59736
CHO-EFNB2,E2-monomeric,2,0.0006,0.79646
CHO-EFNB2,E2-monomeric,2,0.0002,0.8125
CHO-EFNB2,E3-dimeric,1,0.098039,0.0043
CHO-EFNB2,E3-dimeric,1,0.03268,0.00705
CHO-EFNB2,E3-dimeric,1,0.010893,0.02157
CHO-EFNB2,E3-dimeric,1,0.003631,0.12452
CHO-EFNB2,E3-dimeric,1,0.00121,0.44752
CHO-EFNB2,E3-dimeric,1,0.000403,0.73316
CHO-EFNB2,E3-dimeric,1,0.000134,0.84476
CHO-EFNB2,E3-dimeric,1,0.000045,0.91036
CHO-EFNB2,E3-dimeric,2,0.098039,0.00636
CHO-EFNB2,E3-dimeric,2,0.03268,0.00791
CHO-EFNB2,E3-dimeric,2,0.010893,0.02987
CHO-EFNB2,E3-dimeric,2,0.003631,0.12836
CHO-EFNB2,E3-dimeric,2,0.00121,0.47427
CHO-EFNB2,E3-dimeric,2,0.000403,0.77907
CHO-EFNB2,E3-dimeric,2,0.000134,0.86898
CHO-EFNB2,E3-dimeric,2,0.000045,0.82763
CHO-EFNB2,E3-monomeric,1,0.43478,0.90852
CHO-EFNB2,E3-monomeric,1,0.14493,0.93393
CHO-EFNB2,E3-monomeric,1,0.04831,1.01306
CHO-EFNB2,E3-monomeric,1,0.0161,0.9941
CHO-EFNB2,E3-monomeric,1,0.00537,1.0033
CHO-EFNB2,E3-monomeric,1,0.00179,1.0236
CHO-EFNB2,E3-monomeric,1,0.0006,0.98085
CHO-EFNB2,E3-monomeric,1,0.0002,0.91519
CHO-EFNB2,E3-monomeric,2,0.43478,0.88449
CHO-EFNB2,E3-monomeric,2,0.14493,0.92005
CHO-EFNB2,E3-monomeric,2,0.04831,0.9612
CHO-EFNB2,E3-monomeric,2,0.0161,0.99724
CHO-EFNB2,E3-monomeric,2,0.00537,1.00738
CHO-EFNB2,E3-monomeric,2,0.00179,1.04087
CHO-EFNB2,E3-monomeric,2,0.0006,1.09469
CHO-EFNB2,E3-monomeric,2,0.0002,0.92763