serum,virus,replicate,concentration,fraction infectivity,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,10,0.003,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,3.333333333,0.013,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,1.111111111,0.053,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,0.37037037,0.139,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,0.12345679,0.398,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,0.041152263,0.785,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,0.013717421,1.012,,,,,,,,,,,,
EFNB2-monomeric,H333Q,1,0.004572474,1.014,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,10,0.001,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,3.333333333,0.012,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,1.111111111,0.032,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,0.37037037,0.152,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,0.12345679,0.413,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,0.041152263,0.68,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,0.013717421,0.883,,,,,,,,,,,,
EFNB2-monomeric,H333Q,2,0.004572474,0.887,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,10,0.021,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,3.333333333,0.055,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,1.111111111,0.187,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,0.37037037,0.582,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,0.12345679,0.91,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,0.041152263,0.998,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,0.013717421,1.086,,,,,,,,,,,,
EFNB2-monomeric,Q492R,1,0.004572474,0.997,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,10,0.015,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,3.333333333,0.051,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,1.111111111,0.253,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,0.37037037,0.719,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,0.12345679,0.896,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,0.041152263,0.931,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,0.013717421,1.012,,,,,,,,,,,,
EFNB2-monomeric,Q492R,2,0.004572474,1.115,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,10,0.005,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,3.333333333,0.003,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,1.111111111,0.013,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,0.37037037,0.064,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,0.12345679,0.189,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,0.041152263,0.474,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,0.013717421,0.813,,,,,,,,,,,,
EFNB2-monomeric,V507I,1,0.004572474,0.994,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,10,0.002,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,3.333333333,0.004,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,1.111111111,0.014,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,0.37037037,0.064,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,0.12345679,0.196,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,0.041152263,0.46,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,0.013717421,0.701,,,,,,,,,,,,
EFNB2-monomeric,V507I,2,0.004572474,0.893,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,10,0.034,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,3.333333333,0.204,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,1.111111111,0.603,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,0.37037037,0.829,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,0.12345679,1.081,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,0.041152263,0.982,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,0.013717421,1.409,,,,,,,,,,,,
EFNB2-monomeric,Q530F,1,0.004572474,1.074,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,10,0.013,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,3.333333333,0.122,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,1.111111111,0.482,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,0.37037037,0.655,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,0.12345679,0.884,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,0.041152263,0.864,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,0.013717421,0.71,,,,,,,,,,,,
EFNB2-monomeric,Q530F,2,0.004572474,0.82,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,10,0.003,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,3.333333333,0.003,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,1.111111111,0.005,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,0.37037037,0.013,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,0.12345679,0.063,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,0.041152263,0.269,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,0.013717421,0.628,,,,,,,,,,,,
EFNB2-monomeric,S553W,1,0.004572474,0.866,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,10,0.001,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,3.333333333,0.002,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,1.111111111,0.004,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,0.37037037,0.016,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,0.12345679,0.064,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,0.041152263,0.307,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,0.013717421,0.638,,,,,,,,,,,,
EFNB2-monomeric,S553W,2,0.004572474,0.914,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,10,0.052,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,3.333333333,0.221,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,1.111111111,0.721,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,0.37037037,1.066,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,0.12345679,1.224,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,0.041152263,1.222,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,0.013717421,1.263,,,,,,,,,,,,
EFNB2-monomeric,D555K,1,0.004572474,1.079,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,10,0.035,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,3.333333333,0.281,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,1.111111111,0.647,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,0.37037037,0.959,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,0.12345679,1.094,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,0.041152263,1.044,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,0.013717421,1.013,,,,,,,,,,,,
EFNB2-monomeric,D555K,2,0.004572474,1.012,,,,,,,,,,,,
EFNB2-monomeric,WT,1,10,0.003,,,,,,,,,,,,
EFNB2-monomeric,WT,1,3.333333333,0.004,,,,,,,,,,,,
EFNB2-monomeric,WT,1,1.111111111,0.028,,,,,,,,,,,,
EFNB2-monomeric,WT,1,0.37037037,0.104,,,,,,,,,,,,
EFNB2-monomeric,WT,1,0.12345679,0.274,,,,,,,,,,,,
EFNB2-monomeric,WT,1,0.041152263,0.566,,,,,,,,,,,,
EFNB2-monomeric,WT,1,0.013717421,0.777,,,,,,,,,,,,
EFNB2-monomeric,WT,1,0.004572474,0.927,,,,,,,,,,,,
EFNB2-monomeric,WT,2,10,0.003,,,,,,,,,,,,
EFNB2-monomeric,WT,2,3.333333333,0.009,,,,,,,,,,,,
EFNB2-monomeric,WT,2,1.111111111,0.039,,,,,,,,,,,,
EFNB2-monomeric,WT,2,0.37037037,0.103,,,,,,,,,,,,
EFNB2-monomeric,WT,2,0.12345679,0.315,,,,,,,,,,,,
EFNB2-monomeric,WT,2,0.041152263,0.65,,,,,,,,,,,,
EFNB2-monomeric,WT,2,0.013717421,0.84,,,,,,,,,,,,
EFNB2-monomeric,WT,2,0.004572474,1.001,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,10,0.002,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,3.333333333,0.013,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,1.111111111,0.021,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,0.37037037,0.068,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,0.12345679,0.348,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,0.041152263,0.757,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,0.013717421,0.942,,,,,,,,,,,,
EFNB3-dimeric,H333Q,1,0.004572474,1.05,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,10,0.003,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,3.333333333,0.01,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,1.111111111,0.018,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,0.37037037,0.072,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,0.12345679,0.434,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,0.041152263,0.771,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,0.013717421,0.898,,,,,,,,,,,,
EFNB3-dimeric,H333Q,2,0.004572474,0.964,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,10,0.001,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,3.333333333,0.002,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,1.111111111,0.002,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,0.37037037,0.008,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,0.12345679,0.122,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,0.041152263,0.486,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,0.013717421,0.757,,,,,,,,,,,,
EFNB3-dimeric,Q492R,1,0.004572474,0.895,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,10,0.001,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,3.333333333,0.001,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,1.111111111,0,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,0.37037037,0.007,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,0.12345679,0.171,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,0.041152263,0.549,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,0.013717421,0.824,,,,,,,,,,,,
EFNB3-dimeric,Q492R,2,0.004572474,0.941,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,10,0.004,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,3.333333333,0.005,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,1.111111111,0.006,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,0.37037037,0.028,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,0.12345679,0.228,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,0.041152263,0.718,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,0.013717421,0.983,,,,,,,,,,,,
EFNB3-dimeric,V507I,1,0.004572474,1.018,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,10,0.004,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,3.333333333,0.003,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,1.111111111,0.006,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,0.37037037,0.032,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,0.12345679,0.305,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,0.041152263,0.896,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,0.013717421,1.02,,,,,,,,,,,,
EFNB3-dimeric,V507I,2,0.004572474,1.03,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,10,0.0019,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,3.333333333,0.0002,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,1.111111111,0.0003,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,0.37037037,0.0136,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,0.12345679,0.133,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,0.041152263,0.5078,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,0.013717421,0.6363,,,,,,,,,,,,
EFNB3-dimeric,Q530F,1,0.004572474,1.1215,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,10,0.0002,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,3.333333333,0.0003,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,1.111111111,0.0001,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,0.37037037,0.0077,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,0.12345679,0.1723,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,0.041152263,0.5084,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,0.013717421,0.5793,,,,,,,,,,,,
EFNB3-dimeric,Q530F,2,0.004572474,0.7092,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,10,0.0021,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,3.333333333,0.0044,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,1.111111111,0.0035,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,0.37037037,0.015,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,0.12345679,0.118,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,0.041152263,0.4561,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,0.013717421,0.7,,,,,,,,,,,,
EFNB3-dimeric,S553W,1,0.004572474,0.8714,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,10,0.0023,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,3.333333333,0.0026,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,1.111111111,0.0049,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,0.37037037,0.0156,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,0.12345679,0.1117,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,0.041152263,0.483,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,0.013717421,0.7871,,,,,,,,,,,,
EFNB3-dimeric,S553W,2,0.004572474,0.9174,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,10,0.0489,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,3.333333333,0.0413,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,1.111111111,0.1405,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,0.37037037,0.2525,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,0.12345679,0.6088,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,0.041152263,0.7681,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,0.013717421,1.0104,,,,,,,,,,,,
EFNB3-dimeric,D555K,1,0.004572474,0.9644,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,10,0.0253,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,3.333333333,0.0779,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,1.111111111,0.1078,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,0.37037037,0.348,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,0.12345679,0.5539,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,0.041152263,0.965,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,0.013717421,0.8735,,,,,,,,,,,,
EFNB3-dimeric,D555K,2,0.004572474,1.034,,,,,,,,,,,,
EFNB3-dimeric,WT,1,10,0.0015,,,,,,,,,,,,
EFNB3-dimeric,WT,1,3.333333333,0.0064,,,,,,,,,,,,
EFNB3-dimeric,WT,1,1.111111111,0.0165,,,,,,,,,,,,
EFNB3-dimeric,WT,1,0.37037037,0.0347,,,,,,,,,,,,
EFNB3-dimeric,WT,1,0.12345679,0.2363,,,,,,,,,,,,
EFNB3-dimeric,WT,1,0.041152263,0.6971,,,,,,,,,,,,
EFNB3-dimeric,WT,1,0.013717421,0.9025,,,,,,,,,,,,
EFNB3-dimeric,WT,1,0.004572474,0.9535,,,,,,,,,,,,
EFNB3-dimeric,WT,2,10,0.0037,,,,,,,,,,,,
EFNB3-dimeric,WT,2,3.333333333,0.0063,,,,,,,,,,,,
EFNB3-dimeric,WT,2,1.111111111,0.0057,,,,,,,,,,,,
EFNB3-dimeric,WT,2,0.37037037,0.0335,,,,,,,,,,,,
EFNB3-dimeric,WT,2,0.12345679,0.2118,,,,,,,,,,,,
EFNB3-dimeric,WT,2,0.041152263,0.6449,,,,,,,,,,,,
EFNB3-dimeric,WT,2,0.013717421,0.7719,,,,,,,,,,,,
EFNB3-dimeric,WT,2,0.004572474,0.9042,,,,,,,,,,,,