AA Position,WT AA,WT Codon,*,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,expected variants included in QC (excluding WT & NA),qc_passed (excluding WT & NA),Site Pass (>= 75% Variants excluding WT & NA Pass)
39,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
40,N,AAC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
41,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
42,T,ACA,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,20,20,PASS
43,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
44,S,AGC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,,PASS,PASS,19,19,PASS
45,T,ACT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
46,D,GAC,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
47,N,AAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
48,Q,CAA,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
49,A,GCT,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
50,V,GTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,20,20,PASS
51,I,ATT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
52,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
53,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
54,A,GCG,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
55,L,CTG,,PASS,,PASS,PASS,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,,15,15,PASS
56,Q,CAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
57,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
58,I,ATT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
59,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
60,Q,CAA,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
61,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
62,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
63,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
64,G,GGG,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
65,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
66,A,GCT,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
67,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
68,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
69,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
70,G,GGT,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
71,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
72,E,GAG,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
73,I,ATT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
74,G,GGC,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
75,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
76,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
77,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
78,S,AGC,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,19,PASS
79,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
80,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
81,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
82,T,ACC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,20,20,PASS
83,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
84,S,TCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
85,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
86,I,ATT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
87,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
88,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
89,P,CCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
90,A,GCA,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
91,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
92,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
93,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
94,L,CTC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
95,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
96,G,GGA,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
97,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
98,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
99,I,ATT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
100,S,AGT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
101,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
102,S,TCT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
103,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
104,A,GCC,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
105,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
106,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
107,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
108,E,GAG,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
109,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
110,V,GTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,20,20,PASS
111,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
112,E,GAG,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
113,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
114,C,TGC,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
115,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
116,F,TTT,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
117,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
118,L,TTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
119,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
120,P,CCT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
121,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
122,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
123,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
124,H,CAC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
125,E,GAA,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
126,C,TGT,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
127,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
128,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
129,S,AGT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
130,C,TGC,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
131,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
132,N,AAT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
133,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
134,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
135,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
136,F,TTC,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
137,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
138,E,GAA,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
139,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
140,R,CGT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,20,20,PASS
141,P,CCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
142,Q,CAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
143,T,ACA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
144,E,GAG,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
145,G,GGA,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
146,V,GTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,20,20,PASS
147,S,TCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
148,N,AAC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
149,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
150,V,GTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,20,20,PASS
151,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
152,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
153,P,CCA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
154,N,AAT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
155,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
156,I,ATC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
157,C,TGT,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
158,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
159,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
160,K,AAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
161,T,ACT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
162,S,TCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
163,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
164,Q,CAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
165,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
166,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
167,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
168,P,CCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
