AA Position,WT AA,WT Codon,*,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,expected variants included in QC (excluding WT & NA),qc_passed (excluding WT & NA),Site Pass (>= 75% Variants excluding WT & NA Pass)
169,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
170,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
171,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
172,S,TCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
173,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
174,T,ACC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,20,20,PASS
175,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
176,P,CCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
177,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
178,V,GTC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,20,20,PASS
179,G,GGT,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
180,Q,CAG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
181,S,TCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
182,G,GGA,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
183,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
184,C,TGT,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
185,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
186,T,ACT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,20,20,PASS
187,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
188,P,CCC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
189,L,TTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
190,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
191,A,GCC,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
192,M,ATG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
193,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
194,E,GAA,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
195,G,GGT,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
196,Y,TAC,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,20,20,PASS
197,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
198,A,GCA,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
199,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
200,S,TCT,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,20,20,PASS
201,H,CAT,,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
202,L,CTG,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,20,20,PASS
203,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
204,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
205,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
206,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
207,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
208,C,TGT,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
209,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
210,R,CGT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
211,G,GGG,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
212,V,GTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
213,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
214,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
215,Q,CAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
216,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
217,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,18,18,PASS
218,I,ATT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
219,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
220,V,GTA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
221,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
222,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
223,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
224,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
225,D,GAT,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
226,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
227,G,GGT,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
228,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
229,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
230,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
231,P,CCA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
232,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
233,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
234,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
235,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
236,T,ACT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
237,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
238,V,GTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
239,W,TGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,19,19,PASS
240,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
241,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
242,P,CCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
243,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
244,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
245,N,AAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
246,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
247,V,GTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
248,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
249,H,CAC,,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
250,C,TGT,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
251,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
252,A,GCG,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
253,V,GTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
254,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
255,N,AAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
256,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
257,E,GAA,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
258,F,TTC,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
259,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
260,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
261,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
262,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
263,C,TGC,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
264,A,GCC,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
265,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,18,PASS
266,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
267,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
268,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
269,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
270,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
271,P,CCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
272,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
273,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
274,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
275,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,,PASS,PASS,PASS,PASS,19,18,PASS
276,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
277,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
278,W,TGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,19,19,PASS
279,S,TCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
280,G,GGT,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
281,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
282,L,TTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
283,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
284,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
285,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
286,R,CGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
287,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
288,A,GCA,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
289,V,GTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
290,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
291,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
292,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
293,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
294,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
295,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
296,G,GGA,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,19,18,PASS
297,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
298,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
299,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
300,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
301,H,CAC,,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
