AA Position,WT AA,WT Codon,*,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,expected variants included in QC (excluding WT & NA),qc_passed (excluding WT & NA),Site Pass (>= 75% Variants excluding WT & NA Pass)
302,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
303,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
304,A,GCA,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
305,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
306,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
307,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
308,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
309,E,GAA,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
310,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
311,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
312,R,AGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
313,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
314,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
315,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
316,V,GTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
317,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
318,P,CCA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
319,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
320,G,GGG,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,18,PASS
321,P,CCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
322,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
323,G,GGT,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
324,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
325,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
326,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
327,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
328,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
329,T,ACG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
330,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
331,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
332,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
333,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
334,A,GCT,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
335,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
336,G,GGA,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
337,F,TTC,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
338,L,CTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
339,V,GTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
340,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
341,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
342,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
343,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
344,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
345,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
346,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
347,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
348,S,AGT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
349,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,19,18,PASS
350,C,TGC,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
351,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
352,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
353,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
354,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
355,C,TGT,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
356,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
357,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
358,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
359,K,AAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
360,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
361,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
362,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
363,C,TGC,,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
364,R,AGA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
365,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
366,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
367,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
368,G,GGA,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
369,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
370,R,CGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
371,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
372,N,AAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
373,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
374,H,CAC,,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
375,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
376,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
377,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
378,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
379,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
380,G,GGA,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
381,L,CTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
382,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
383,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
384,Y,TAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
385,N,AAT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
386,L,CTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
387,S,TCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
388,D,GAT,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
389,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
390,E,GAA,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
391,N,AAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
392,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
393,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
394,V,GTC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
395,V,GTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
396,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
397,I,ATT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
398,E,GAG,,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
399,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
400,S,TCA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
401,D,GAT,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
402,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
403,R,CGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,19,19,PASS
404,L,CTT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
405,S,TCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
406,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
407,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
408,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
409,P,CCT,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
410,S,AGC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
411,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
412,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
413,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
414,D,GAC,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
415,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
416,L,TTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
417,G,GGG,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
418,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
419,P,CCG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
420,V,GTG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,19,19,PASS
421,F,TTC,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
422,Y,TAC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,19,19,PASS
423,Q,CAG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
424,A,GCT,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
425,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
426,F,TTT,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
427,S,TCC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,19,19,PASS
428,W,TGG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,19,19,PASS
429,D,GAT,,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
430,T,ACC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,19,19,PASS
431,M,ATG,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
432,I,ATC,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
433,K,AAA,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
434,F,TTC,,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
435,G,GGC,,PASS,PASS,PASS,PASS,PASS,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,19,19,PASS
