site,exposure_A,exposure_B
132,93,100
133,52,53.7
134,43.7,68
135,17.5,19.3
136,83.3,86.3
137,53.9,60.4
138,13.4,13.6
139,32.9,26
140,38.6,39.2
141,21.1,20.6
142,15.3,9.7
143,39.4,37.5
144,31.2,32.2
145,59,69
146,9.1,2.1
147,31.7,25.2
148,16.2,12.7
149,72.8,62.2
150,24.1,19.5
151,77.4,81.9
152,35.9,74.9
153,8.3,6.2
154,69.2,71.5
155,0,0.3
156,13.8,30.9
157,24.4,21.9
158,0,0.5
159,72.6,56.9
160,10.2,0
161,73.6,85
162,0.1,7.5
163,25.2,67.7
164,41.1,49.5
165,68.9,9.4
166,22.3,4.6
167,45.4,28.1
168,57.3,39.2
169,59.2,37.4
170,35.1,5.8
171,23.7,29.2
172,82.6,3.9
173,59.3,20.6
174,43.4,99.5
175,41.5,18.9
176,18.5,52.2
177,19.4,34.3
178,2.4,2.1
179,36.3,74.2
180,28.9,33.3
181,0.3,0.7
182,48.2,41.1
183,76.5,73.9
184,57.2,56
185,86.6,84.9
186,9.7,10.4
187,87.6,86.4
188,2.3,4
189,0,0
190,34.9,42.8
191,75.7,71
192,69.8,70.2
193,10.6,9.8
194,97.1,96.5
195,53.9,59.9
196,66.6,48.6
197,2.9,4
198,0.1,0
199,74.5,85.1
200,16.8,15.7
201,57.4,51.5
202,46.5,20.6
203,1.5,0
204,24.1,14.2
205,6.5,2.1
206,0,0
207,0,8.4
208,1.9,7.9
209,3.5,40
210,22.9,36.4
211,45,16.6
212,69.8,36.9
213,89.4,44
214,49.3,47.5
215,9.8,0
216,0.8,0
217,2.8,7.3
218,24.3,3.6
219,33.3,61.6
220,1.7,0
221,4.3,4.6
222,0,0
223,0.1,0.6
224,6.1,6.4
225,17.8,22.7
226,22.5,44.6
227,13,13.7
228,14,18.9
229,0,0
230,0.1,0.7
231,0,0
232,0,0.2
233,4.7,2.3
234,5.3,4.2
235,14.6,10.9
236,26.2,14.7
237,57.2,3.7
238,46.9,9.9
239,86.2,0
240,12.2,14.4
241,80.8,71.5
242,32.7,55.9
243,22.5,18.3
244,87.3,1.7
245,1.6,4.6
246,17.3,8.4
247,44.7,14.7
248,3.1,4.8
249,3.3,0.5
250,0.1,0.9
251,0,0
252,0,0
253,0.1,0
254,22.7,9.7
255,0.4,0.3
256,1.3,10.5
257,16.4,6.4
258,3.9,10
259,10.4,47.1
260,6.4,34.1
261,59.8,46.7
262,14.9,4
263,0,0
264,0,7
265,0,0
266,10.2,3.7
267,0,1.2
268,13.4,2
269,3.1,5.2
270,10.6,0.2
271,10.8,10.9
272,33,30.1
273,2.7,3.7
274,93.4,76.5
275,52.7,12.1
276,24.6,0.6
277,63.4,11.3
278,28.3,16.2
279,1,1.9
280,18.6,19.2
281,19,22.3
282,0.4,0.3
283,0,0
284,0,0
285,0.8,0.7
286,5.9,5.9
287,8.8,5.6
288,46,85.3
289,52.3,26.1
290,16.9,16.7
291,0.9,1
292,6.8,5.9
293,0,0.4
294,0,0
295,0,0.5
296,0,0
297,34.9,30.5
298,0,0
299,61.7,65.9
300,27.7,23
301,35.5,30.3
302,32.6,33.8
303,0,0
304,2,2.2
305,62.9,60.4
306,43.9,44.3
307,10.9,12.1
308,35.3,40.7
309,71.1,73.5
310,0.3,0.1
311,67.5,59
312,14.7,17.2
313,59.4,51.3
314,0,0
315,21.7,14.5
316,0,0
317,0,0.8
318,23.7,24.9
319,0,0
320,0,0
321,0,0.1
322,58.7,60.9
323,6.3,30.5
324,71.5,67.9
325,56.3,89
326,56.4,90.8
327,22.3,45
328,68.3,75.2
329,48.5,53.7
330,30.4,27.8
331,10.9,22.2
332,34.2,32.3
333,46.7,41.5
334,47.6,53
335,17.2,17.5
336,92.5,63.8
337,0,0.4
338,31.2,74.6
339,59.6,59.8
340,12.8,12.2
341,53.8,50.4
342,38.8,40.1
343,83.7,82.6
344,43.6,55.4
345,1.3,3.5
346,17.7,43.1
347,15.8,13.8
348,0.5,0.6
349,0,0
350,0,0
351,6.3,5.6
352,7.1,7.7
353,1.3,1.6
354,9.2,8.7
355,13.9,13.6
356,1.5,2.3
357,36.7,26.5
358,43.2,43.6
359,79.5,77.2
360,34.9,49.9
361,15.5,11
362,0,0
363,8.4,7.5
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,1.6,2.9
371,40.7,40.1
372,19.7,18.8
373,60,59.9
374,51.6,24.8
375,2.8,2.5
376,44.2,89.1
377,15.4,12.6
378,78.9,70.2
379,34.2,32.6
380,70.9,68.2
381,43.8,72.6
382,0.1,0
383,52,61.3
384,17.2,34.4
385,65.2,65.7
386,38.9,38.7
387,16.3,2.6
388,39.9,52.7
389,88,33.9
390,0.1,2.4
391,25.3,72.6
392,68.9,62.1
393,20.1,39.7
394,17.6,4.7
395,1.9,3
396,34.4,32
397,31,24.1
398,1.6,0.6
399,1,1.4
400,1.4,2.6
401,12,14.4
402,58.2,73.6
403,60.3,62.6
404,75.8,80.9
405,10.6,17
406,61.5,52.9
407,11.2,6.5
408,0.4,0.5
409,1.3,0.7
410,11.6,13.5
411,0.2,0.4
412,0,0
413,0,0
414,0,0
415,23.2,29.9
416,0.2,0.6
417,33.7,32.3
418,17.8,18.4
419,69.4,66.8
420,42.1,24.2
421,72.3,58.9
422,47.9,52.8
423,77.9,38.2
424,10.2,13.3
425,48.9,55.2
426,0,0.1
427,17.2,21.2
428,0.3,0.6
429,3.2,2.8
430,37.6,49.3
431,3.4,3.2
432,30.4,27.8
433,37,73.6
434,58.6,38.3
435,32.3,32.9
436,5.6,5.5
437,1.6,12.3
438,0.1,0.7
439,0.3,1
440,0,0
441,14.2,18.1
442,0.2,0.1
443,0.3,1
444,0,0
445,6.4,6
446,33.9,36
447,0,0
448,10.2,9.8
449,70.9,71
450,37.5,36.3
451,20.9,21.5
452,0,0
453,0,0
454,3.1,3.1
455,2.8,2.2
456,0,0
457,3.2,5.9
458,12.8,15.6
459,0.8,3.2
460,7.6,8.7
461,10,18.3
462,0,0
463,24.9,20.7
464,3,2.4
465,0.2,4.5
466,1.1,1.2
467,0,0
468,17.8,16.8
469,0.3,0.3
470,58.5,56.7
471,28.1,46.6
472,16.7,14.9
473,46.9,47.5
474,86.2,79.6
475,0,0
476,28.8,31.3
477,0.3,0
478,63.9,61.4
479,4.5,3.3
480,26.2,25.3
481,97.6,95.5
482,0.2,0.4
483,60.4,60.9
484,22.3,21.4
485,4,5.3
486,0,0
487,5,3.7
488,1.3,1.3
489,8.8,18.3
490,37.6,28.7
491,94,89
492,60.8,52.2
493,0,0
494,42.1,35.4
495,18.6,15.6
496,43.5,46.3
497,16.4,18.2
498,49,45.2
499,24.7,34.3
500,0,0.1
501,10.3,35.3
502,31.2,22.3
503,2.7,1.6
504,24.9,25.6
505,17.7,22.2
506,23.9,20.2
507,18.4,7.3
508,1.6,2
509,2.3,3.2
510,0,0.6
511,0,0
512,7.1,7.1
513,0,0
514,0,0
515,20.3,10.7
516,22.9,23.8
517,89.4,91.5
518,28,37.9
519,11,9.8
520,0,0
521,0.6,0.7
522,0,0
523,0,0
524,0,0
525,6.4,7.1
526,0,0
527,18.9,40
528,14.4,18.4
529,68.9,54.3
530,68.1,54.8
531,52.5,34.5
532,27.8,35
533,11,29.1
534,11.4,13.4
535,0,0
536,6.2,3.6
537,0,0
538,4.6,5.2
539,0,0
540,0.8,1.4
541,31.4,34.6
542,23.7,25.5
543,75.8,68.6
544,40.4,38.4
545,23.2,19.9
546,0.4,0.3
547,0.5,0.3
548,54.4,48.6
549,2.1,15.4
550,52.5,56.5
551,0,0
552,13.4,10.3
553,77.9,77
554,87.9,46.1
555,62.7,58.7
556,25.3,16.1
557,47.1,60.9
558,0,0
559,46.8,41.6
560,26.9,25.9
561,0,0
562,0.3,0
563,0,0
564,4.6,3.5
565,0,0
566,3.1,3.4
567,7.2,3.1
568,2.8,0
569,47.4,39.8
570,70,75.8
571,48.6,45.9
572,0.9,1.4
573,8.5,1.8
574,0,0
575,0,0
576,0,0
577,0.4,0
578,0,0
579,5,5.8
580,4.2,2.3
581,45.7,31.1
582,30.7,38.4
585,11.4,52.5
586,49.2,64.9
587,7.5,52.9
588,19.6,31.8
589,17.1,9.7
590,0,6.9
591,25.7,20.6
592,0,1.2
593,7.4,32.7
594,0,0
595,0,6.2
596,46.3,0
597,0,0.1
598,12.3,45.2
599,36.7,0
600,67.4,10.3
601,10.4,28.7
602,84.4,56.5