reference_site,region
33,Cytoplasmic_tail
34,Cytoplasmic_tail
35,Cytoplasmic_tail
36,Cytoplasmic_tail
37,Cytoplasmic_tail
38,Cytoplasmic_tail
39,Cytoplasmic_tail
40,Cytoplasmic_tail
41,Cytoplasmic_tail
42,Cytoplasmic_tail
43,Cytoplasmic_tail
44,Cytoplasmic_tail
45,Cytoplasmic_tail
46,Cytoplasmic_tail
47,Cytoplasmic_tail
48,Cytoplasmic_tail
49,Transmembrane
50,Transmembrane
51,Transmembrane
52,Transmembrane
53,Transmembrane
54,Transmembrane
55,Transmembrane
56,Transmembrane
57,Transmembrane
58,Transmembrane
59,Transmembrane
60,Transmembrane
61,Transmembrane
62,Transmembrane
63,Transmembrane
64,Transmembrane
65,Transmembrane
66,Transmembrane
67,Transmembrane
68,Transmembrane
69,Transmembrane
70,Transmembrane
71,Transmembrane
72,Transmembrane
73,Transmembrane
74,Transmembrane
75,Transmembrane
76,Transmembrane
77,Transmembrane
78,Transmembrane
79,Transmembrane
80,Transmembrane
81,Transmembrane
82,Transmembrane
83,Transmembrane
84,Transmembrane
85,Transmembrane
86,Transmembrane
87,Transmembrane
88,Transmembrane
89,Transmembrane
90,Transmembrane
91,Transmembrane
92,Transmembrane
93,Transmembrane
94,Transmembrane
95,Transmembrane
96,Stalk
97,Stalk
98,Stalk
99,Stalk
100,Stalk
101,Stalk
102,Stalk
103,Stalk
104,Stalk
105,Stalk
106,Stalk
107,Stalk
108,Stalk
109,Stalk
110,Stalk
111,Stalk
112,Stalk
113,Stalk
114,Stalk
115,Stalk
116,Stalk
117,Stalk
118,Stalk
119,Stalk
120,Stalk
121,Stalk
122,Stalk
123,Stalk
124,Stalk
125,Stalk
126,Stalk
127,Stalk
128,Stalk
129,Stalk
130,Stalk
131,Stalk
132,Stalk
133,Stalk
134,Stalk
135,Stalk
136,Stalk
137,Stalk
138,Stalk
139,Stalk
140,Stalk
141,Stalk
142,Stalk
143,Stalk
144,Stalk
145,Stalk
146,Stalk
147,Stalk
148,Neck
149,Neck
150,Neck
151,Neck
152,Neck
153,Neck
154,Neck
155,Neck
156,Neck
157,Neck
158,Neck
159,Neck
160,Neck
161,Neck
162,Neck
163,Neck
164,Neck
165,Neck
166,Linker
167,Linker
168,Linker
169,Linker
170,Linker
171,Linker
172,Linker
173,Linker
174,Linker
175,Linker
176,Linker
177,Linker
178,Head
179,Head
180,Head
181,Head
182,Head
183,Head
184,Head
185,Head
186,Head
187,Head
188,Head
189,Head
190,Head
191,Head
192,Head
193,Head
194,Head
195,Head
196,Head
197,Head
198,Head
199,Head
200,Head
201,Head
202,Head
203,Head
204,Head
205,Head
206,Head
207,Head
208,Head
209,Head
210,Head
211,Head
212,Head
213,Head
214,Head
215,Head
216,Head
217,Head
218,Head
219,Head
220,Head
221,Head
222,Head
223,Head
224,Head
225,Head
226,Head
227,Head
228,Head
229,Head
230,Head
231,Head
232,Head
233,Head
234,Head
235,Head
236,Head
237,Head
238,Head
239,Head
240,Head
241,Head
242,Head
243,Head
244,Head
245,Head
246,Head
247,Head
248,Head
249,Head
250,Head
251,Head
252,Head
253,Head
254,Head
255,Head
256,Head
257,Head
258,Head
259,Head
260,Head
261,Head
262,Head
263,Head
264,Head
265,Head
266,Head
267,Head
268,Head
269,Head
270,Head
271,Head
272,Head
273,Head
274,Head
275,Head
276,Head
277,Head
278,Head
279,Head
280,Head
281,Head
282,Head
283,Head
284,Head
285,Head
286,Head
287,Head
288,Head
289,Head
290,Head
291,Head
292,Head
293,Head
294,Head
295,Head
296,Head
297,Head
298,Head
299,Head
300,Head
301,Head
302,Head
303,Head
304,Head
305,Head
306,Head
307,Head
308,Head
309,Head
310,Head
311,Head
312,Head
313,Head
314,Head
315,Head
316,Head
317,Head
318,Head
319,Head
320,Head
321,Head
322,Head
323,Head
324,Head
325,Head
326,Head
327,Head
328,Head
329,Head
330,Head
331,Head
332,Head
333,Head
334,Head
335,Head
336,Head
337,Head
338,Head
339,Head
340,Head
341,Head
342,Head
343,Head
344,Head
345,Head
346,Head
347,Head
348,Head
349,Head
350,Head
351,Head
352,Head
353,Head
354,Head
355,Head
356,Head
357,Head
358,Head
359,Head
360,Head
361,Head
362,Head
363,Head
364,Head
365,Head
366,Head
367,Head
368,Head
369,Head
370,Head
371,Head
372,Head
373,Head
374,Head
375,Head
376,Head
377,Head
378,Head
379,Head
380,Head
381,Head
382,Head
383,Head
384,Head
385,Head
386,Head
387,Head
388,Head
389,Head
390,Head
391,Head
392,Head
393,Head
394,Head
395,Head
396,Head
397,Head
398,Head
399,Head
400,Head
401,Head
402,Head
403,Head
404,Head
405,Head
406,Head
407,Head
408,Head
409,Head
410,Head
411,Head
412,Head
413,Head
414,Head
415,Head
416,Head
417,Head
418,Head
419,Head
420,Head
421,Head
422,Head
423,Head
424,Head
425,Head
426,Head
427,Head
428,Head
429,Head
430,Head
431,Head
432,Head
433,Head
434,Head
435,Head
436,Head
437,Head
438,Head
439,Head
440,Head
441,Head
442,Head
443,Head
444,Head
445,Head
446,Head
447,Head
448,Head
449,Head
450,Head
451,Head
452,Head
453,Head
454,Head
455,Head
456,Head
457,Head
458,Head
459,Head
460,Head
461,Head
462,Head
463,Head
464,Head
465,Head
466,Head
467,Head
468,Head
469,Head
470,Head
471,Head
472,Head
473,Head
474,Head
475,Head
476,Head
477,Head
478,Head
479,Head
480,Head
481,Head
482,Head
483,Head
484,Head
485,Head
486,Head
487,Head
488,Head
489,Head
490,Head
491,Head
492,Head
493,Head
494,Head
495,Head
496,Head
497,Head
498,Head
499,Head
500,Head
501,Head
502,Head
503,Head
504,Head
505,Head
506,Head
507,Head
508,Head
509,Head
510,Head
511,Head
512,Head
513,Head
514,Head
515,Head
516,Head
517,Head
518,Head
519,Head
520,Head
521,Head
522,Head
523,Head
524,Head
525,Head
526,Head
527,Head
528,Head
529,Head
530,Head
531,Head
532,Head
533,Head
534,Head
535,Head
536,Head
537,Head
538,Head
539,Head
540,Head
541,Head
542,Head
543,Head
544,Head
545,Head
546,Head
547,Head
548,Head
549,Head
550,Head
551,Head
552,Head
553,Head
554,Head
555,Head
556,Head
557,Head
558,Head
559,Head
560,Head
561,Head
562,Head
563,Head
564,Head
565,Head
566,Head
567,Head
568,Head
569,Head
570,Head
571,Head
572,Head
573,Head
574,Head
575,Head
576,Head
577,Head
578,Head
579,Head
580,Head
581,Head
582,Head
583,Head
584,Head
585,Head
586,Head
587,Head
588,Head
589,Head
590,Head
591,Head
592,Head
593,Head
594,Head
595,Head
596,Head
597,Head
598,Head
599,Head
600,Head
601,Head
602,Head