sequential_site,sequential_wt,reference_site,reference_wt,region
1,Q,71,Q,Stalk
2,N,72,N,Stalk
3,Y,73,Y,Stalk
4,T,74,T,Stalk
5,R,75,R,Stalk
6,S,76,S,Stalk
7,T,77,T,Stalk
8,D,78,D,Stalk
9,N,79,N,Stalk
10,Q,80,Q,Stalk
11,A,81,A,Stalk
12,V,82,V,Stalk
13,I,83,I,Stalk
14,K,84,K,Stalk
15,D,85,D,Stalk
16,A,86,A,Stalk
17,L,87,L,Stalk
18,Q,88,Q,Stalk
19,G,89,G,Stalk
20,I,90,I,Stalk
21,Q,91,Q,Stalk
22,Q,92,Q,Stalk
23,Q,93,Q,Stalk
24,I,94,I,Stalk
25,K,95,K,Stalk
26,G,96,G,Stalk
27,L,97,L,Stalk
28,A,98,A,Stalk
29,D,99,D,Stalk
30,K,100,K,Stalk
31,I,101,I,Stalk
32,G,102,G,Stalk
33,T,103,T,Stalk
34,E,104,E,Stalk
35,I,105,I,Stalk
36,G,106,G,Stalk
37,P,107,P,Stalk
38,K,108,K,Stalk
39,V,109,V,Stalk
40,S,110,S,Stalk
41,L,111,L,Stalk
42,I,112,I,Stalk
43,D,113,D,Stalk
44,T,114,T,Stalk
45,S,115,S,Stalk
46,S,116,S,Stalk
47,T,117,T,Stalk
48,I,118,I,Stalk
49,T,119,T,Stalk
50,I,120,I,Stalk
51,P,121,P,Stalk
52,A,122,A,Stalk
53,N,123,N,Stalk
54,I,124,I,Stalk
55,G,125,G,Stalk
56,L,126,L,Stalk
57,L,127,L,Stalk
58,G,128,G,Stalk
59,S,129,S,Stalk
60,K,130,K,Stalk
61,I,131,I,Stalk
62,S,132,S,Stalk
63,Q,133,Q,Stalk
64,S,134,S,Stalk
65,T,135,T,Stalk
66,A,136,A,Stalk
67,S,137,S,Stalk
68,I,138,I,Stalk
69,N,139,N,Stalk
70,E,140,E,Stalk
71,N,141,N,Stalk
72,V,142,V,Stalk
73,N,143,N,Stalk
74,E,144,E,Stalk
75,K,145,K,Stalk
76,C,146,C,Stalk
77,K,147,K,Stalk
78,F,148,F,Neck
79,T,149,T,Neck
80,L,150,L,Neck
81,P,151,P,Neck
82,P,152,P,Neck
83,L,153,L,Neck
84,K,154,K,Neck
85,I,155,I,Neck
86,H,156,H,Neck
87,E,157,E,Neck
88,C,158,C,Neck
89,N,159,N,Neck
90,I,160,I,Neck
91,S,161,S,Neck
92,C,162,C,Neck
93,P,163,P,Neck
94,N,164,N,Neck
95,P,165,P,Neck
96,L,166,L,Linker
97,P,167,P,Linker
98,F,168,F,Linker
99,R,169,R,Linker
100,E,170,E,Linker
101,Y,171,Y,Linker
102,R,172,R,Linker
103,P,173,P,Linker
104,Q,174,Q,Linker
105,T,175,T,Linker
106,E,176,E,Linker
107,G,177,G,Linker
108,V,178,V,Head
109,S,179,S,Head
110,N,180,N,Head
111,L,181,L,Head
112,V,182,V,Head
113,G,183,G,Head
114,L,184,L,Head
115,P,185,P,Head
116,N,186,N,Head
117,N,187,N,Head
118,I,188,I,Head
119,C,189,C,Head
120,L,190,L,Head
121,Q,191,Q,Head
122,K,192,K,Head
123,T,193,T,Head
124,S,194,S,Head
125,N,195,N,Head
126,Q,196,Q,Head
127,I,197,I,Head
128,L,198,L,Head
129,K,199,K,Head
130,P,200,P,Head
131,K,201,K,Head
132,L,202,L,Head
133,I,203,I,Head
134,S,204,S,Head
135,Y,205,Y,Head
136,T,206,T,Head
137,L,207,L,Head
138,P,208,P,Head
139,V,209,V,Head
140,V,210,V,Head
141,G,211,G,Head
142,Q,212,Q,Head
143,S,213,S,Head
144,G,214,G,Head
145,T,215,T,Head
146,C,216,C,Head
147,I,217,I,Head
148,T,218,T,Head
149,D,219,D,Head
150,P,220,P,Head
151,L,221,L,Head
152,L,222,L,Head
153,A,223,A,Head
154,M,224,M,Head
155,D,225,D,Head
156,E,226,E,Head
157,G,227,G,Head
158,Y,228,Y,Head
159,F,229,F,Head
160,A,230,A,Head
161,Y,231,Y,Head
162,S,232,S,Head
163,H,233,H,Head
164,L,234,L,Head
165,E,235,E,Head
166,R,236,R,Head
167,I,237,I,Head
168,G,238,G,Head
169,S,239,S,Head
170,C,240,C,Head
171,S,241,S,Head
172,R,242,R,Head
173,G,243,G,Head
174,V,244,V,Head
175,S,245,S,Head
176,K,246,K,Head
177,Q,247,Q,Head
178,R,248,R,Head
179,I,249,I,Head
180,I,250,I,Head
181,G,251,G,Head
182,V,252,V,Head
183,G,253,G,Head
184,E,254,E,Head
185,V,255,V,Head
186,L,256,L,Head
187,D,257,D,Head
188,R,258,R,Head
189,G,259,G,Head
190,D,260,D,Head
191,E,261,E,Head
192,V,262,V,Head
193,P,263,P,Head
194,S,264,S,Head
195,L,265,L,Head
196,F,266,F,Head
197,M,267,M,Head
198,T,268,T,Head
199,N,269,N,Head
200,V,270,V,Head
201,W,271,W,Head
202,T,272,T,Head
203,P,273,P,Head
204,P,274,P,Head
205,N,275,N,Head
206,P,276,P,Head
207,N,277,N,Head
208,T,278,T,Head
209,V,279,V,Head
210,Y,280,Y,Head
211,H,281,H,Head
212,C,282,C,Head
213,S,283,S,Head
214,A,284,A,Head
215,V,285,V,Head
216,Y,286,Y,Head
217,N,287,N,Head
218,N,288,N,Head
219,E,289,E,Head
220,F,290,F,Head
221,Y,291,Y,Head
222,Y,292,Y,Head
223,V,293,V,Head
224,L,294,L,Head
225,C,295,C,Head
226,A,296,A,Head
227,V,297,V,Head
228,S,298,S,Head
229,T,299,T,Head
230,V,300,V,Head
231,G,301,G,Head
232,D,302,D,Head
233,P,303,P,Head
234,I,304,I,Head
235,L,305,L,Head
236,N,306,N,Head
237,S,307,S,Head
238,T,308,T,Head
239,Y,309,Y,Head
240,W,310,W,Head
241,S,311,S,Head
242,G,312,G,Head
243,S,313,S,Head
244,L,314,L,Head
245,M,315,M,Head
246,M,316,M,Head
247,T,317,T,Head
248,R,318,R,Head
249,L,319,L,Head
250,A,320,A,Head
251,V,321,V,Head
252,K,322,K,Head
253,P,323,P,Head
254,K,324,K,Head
255,S,325,S,Head
256,N,326,N,Head
257,G,327,G,Head
258,G,328,G,Head
259,G,329,G,Head
260,Y,330,Y,Head
261,N,331,N,Head
262,Q,332,Q,Head
263,H,333,H,Head
264,Q,334,Q,Head
265,L,335,L,Head
266,A,336,A,Head
267,L,337,L,Head
268,R,338,R,Head
269,S,339,S,Head
270,I,340,I,Head
271,E,341,E,Head
272,K,342,K,Head
273,G,343,G,Head
274,R,344,R,Head
275,Y,345,Y,Head
276,D,346,D,Head
277,K,347,K,Head
278,V,348,V,Head
279,M,349,M,Head
280,P,350,P,Head
281,Y,351,Y,Head
282,G,352,G,Head
283,P,353,P,Head
284,S,354,S,Head
285,G,355,G,Head
286,I,356,I,Head
287,K,357,K,Head
288,Q,358,Q,Head
289,G,359,G,Head
290,D,360,D,Head
291,T,361,T,Head
292,L,362,L,Head
293,Y,363,Y,Head
294,F,364,F,Head
295,P,365,P,Head
296,A,366,A,Head
297,V,367,V,Head
298,G,368,G,Head
299,F,369,F,Head
300,L,370,L,Head
301,V,371,V,Head
302,R,372,R,Head
303,T,373,T,Head
304,E,374,E,Head
305,F,375,F,Head
306,K,376,K,Head
307,Y,377,Y,Head
308,N,378,N,Head
309,D,379,D,Head
310,S,380,S,Head
311,N,381,N,Head
312,C,382,C,Head
313,P,383,P,Head
314,I,384,I,Head
315,T,385,T,Head
316,K,386,K,Head
317,C,387,C,Head
318,Q,388,Q,Head
319,Y,389,Y,Head
320,S,390,S,Head
321,K,391,K,Head
322,P,392,P,Head
323,E,393,E,Head
324,N,394,N,Head
325,C,395,C,Head
326,R,396,R,Head
327,L,397,L,Head
328,S,398,S,Head
329,M,399,M,Head
330,G,400,G,Head
331,I,401,I,Head
332,R,402,R,Head
333,P,403,P,Head
334,N,404,N,Head
335,S,405,S,Head
336,H,406,H,Head
337,Y,407,Y,Head
338,I,408,I,Head
339,L,409,L,Head
340,R,410,R,Head
341,S,411,S,Head
342,G,412,G,Head
343,L,413,L,Head
344,L,414,L,Head
345,K,415,K,Head
346,Y,416,Y,Head
347,N,417,N,Head
348,L,418,L,Head
349,S,419,S,Head
350,D,420,D,Head
351,G,421,G,Head
352,E,422,E,Head
353,N,423,N,Head
354,P,424,P,Head
355,K,425,K,Head
356,V,426,V,Head
357,V,427,V,Head
358,F,428,F,Head
359,I,429,I,Head
360,E,430,E,Head
361,I,431,I,Head
362,S,432,S,Head
363,D,433,D,Head
364,Q,434,Q,Head
365,R,435,R,Head
366,L,436,L,Head
367,S,437,S,Head
368,I,438,I,Head
369,G,439,G,Head
370,S,440,S,Head
371,P,441,P,Head
372,S,442,S,Head
373,K,443,K,Head
374,I,444,I,Head
375,Y,445,Y,Head
376,D,446,D,Head
377,S,447,S,Head
378,L,448,L,Head
379,G,449,G,Head
380,Q,450,Q,Head
381,P,451,P,Head
382,V,452,V,Head
383,F,453,F,Head
384,Y,454,Y,Head
385,Q,455,Q,Head
386,A,456,A,Head
387,S,457,S,Head
388,F,458,F,Head
389,S,459,S,Head
390,W,460,W,Head
391,D,461,D,Head
392,T,462,T,Head
393,M,463,M,Head
394,I,464,I,Head
395,K,465,K,Head
396,F,466,F,Head
397,G,467,G,Head
398,D,468,D,Head
399,V,469,V,Head
400,L,470,L,Head
401,T,471,T,Head
402,V,472,V,Head
403,N,473,N,Head
404,P,474,P,Head
405,L,475,L,Head
406,V,476,V,Head
407,V,477,V,Head
408,N,478,N,Head
409,W,479,W,Head
410,R,480,R,Head
411,N,481,N,Head
412,N,482,N,Head
413,T,483,T,Head
414,V,484,V,Head
415,I,485,I,Head
416,S,486,S,Head
417,R,487,R,Head
418,P,488,P,Head
419,G,489,G,Head
420,Q,490,Q,Head
421,S,491,S,Head
422,Q,492,Q,Head
423,C,493,C,Head
424,P,494,P,Head
425,R,495,R,Head
426,F,496,F,Head
427,N,497,N,Head
428,T,498,T,Head
429,C,499,C,Head
430,P,500,P,Head
431,E,501,E,Head
432,I,502,I,Head
433,C,503,C,Head
434,W,504,W,Head
435,E,505,E,Head
436,G,506,G,Head
437,V,507,V,Head
438,Y,508,Y,Head
439,N,509,N,Head
440,D,510,D,Head
441,A,511,A,Head
442,F,512,F,Head
443,L,513,L,Head
444,I,514,I,Head
445,D,515,D,Head
446,R,516,R,Head
447,I,517,I,Head
448,N,518,N,Head
449,W,519,W,Head
450,I,520,I,Head
451,S,521,S,Head
452,A,522,A,Head
453,G,523,G,Head
454,V,524,V,Head
455,F,525,F,Head
456,L,526,L,Head
457,D,527,D,Head
458,S,528,S,Head
459,N,529,N,Head
460,Q,530,Q,Head
461,T,531,T,Head
462,A,532,A,Head
463,E,533,E,Head
464,N,534,N,Head
465,P,535,P,Head
466,V,536,V,Head
467,F,537,F,Head
468,T,538,T,Head
469,V,539,V,Head
470,F,540,F,Head
471,K,541,K,Head
472,D,542,D,Head
473,N,543,N,Head
474,E,544,E,Head
475,I,545,I,Head
476,L,546,L,Head
477,Y,547,Y,Head
478,R,548,R,Head
479,A,549,A,Head
480,Q,550,Q,Head
481,L,551,L,Head
482,A,552,A,Head
483,S,553,S,Head
484,E,554,E,Head
485,D,555,D,Head
486,T,556,T,Head
487,N,557,N,Head
488,A,558,A,Head
489,Q,559,Q,Head
490,K,560,K,Head
491,T,561,T,Head
492,I,562,I,Head
493,T,563,T,Head
494,N,564,N,Head
495,C,565,C,Head
496,F,566,F,Head
497,L,567,L,Head
498,L,568,L,Head
499,K,569,K,Head
500,N,570,N,Head
501,K,571,K,Head
502,I,572,I,Head
503,W,573,W,Head
504,C,574,C,Head
505,I,575,I,Head
506,S,576,S,Head
507,L,577,L,Head
508,V,578,V,Head
509,E,579,E,Head
510,I,580,I,Head
511,Y,581,Y,Head
512,D,582,D,Head
513,T,583,T,Head
514,G,584,G,Head
515,D,585,D,Head
516,N,586,N,Head
517,V,587,V,Head
518,I,588,I,Head
519,R,589,R,Head
520,P,590,P,Head
521,K,591,K,Head
522,L,592,L,Head
523,F,593,F,Head
524,A,594,A,Head
525,V,595,V,Head
526,K,596,K,Head
527,I,597,I,Head
528,P,598,P,Head
529,E,599,E,Head
530,Q,600,Q,Head
531,C,601,C,Head
532,T,602,T,Head
533,*,603,-,Head